id,type,src,dst,app,latency,message,ctime,size,buffer
7,LINK,15,8,SimpleCase,9.00075,M.B,32.029128813948965,750,35
21,LINK,14,8,SimpleCase,4.00075,M.B,33.02683021255037,750,35
12,LINK,14,8,SimpleCase,4.00075,M.B,33.028330212550365,750,35
9,LINK,14,8,SimpleCase,4.00075,M.B,33.02909318123997,750,35
14,LINK,14,8,SimpleCase,4.00075,M.B,34.02761324732381,750,35
18,LINK,17,8,SimpleCase,8.00075,M.B,35.02688152187934,750,35
9,LINK,17,8,SimpleCase,8.00075,M.B,35.02834431511447,750,35
13,LINK,17,8,SimpleCase,8.00075,M.B,35.02984318123997,750,35
9,LINK,17,8,SimpleCase,8.00075,M.B,36.027584913405065,750,35
9,LINK,17,8,SimpleCase,8.00075,M.B,36.0290847133687,750,35
1,LINK,17,8,SimpleCase,8.00075,M.B,36.03061704154871,750,35
23,LINK,16,8,SimpleCase,5.00075,M.B,37.026867041548705,750,34
20,LINK,10,8,SimpleCase,3.00075,M.B,37.02687881394897,750,35
21,LINK,10,8,SimpleCase,3.00075,M.B,37.027580212550376,750,35
1,LINK,10,8,SimpleCase,3.00075,M.B,37.030593181239965,750,35
17,LINK,9,8,SimpleCase,7.00075,M.B,39.02683021255037,750,35
22,LINK,9,8,SimpleCase,7.00075,M.B,39.03134318123996,750,35
25,LINK,0,9,SimpleCase,9.000347826086957,M.A,40,1100,36
26,LINK,1,12,SimpleCase,1.0004467005076143,M.A,40,1100,37
27,LINK,2,17,SimpleCase,7.000419047619047,M.A,40,1100,38
28,LINK,3,13,SimpleCase,8.00034375,M.A,40,1100,39
29,LINK,4,15,SimpleCase,2.000342412451362,M.A,40,1100,40
30,LINK,5,14,SimpleCase,5.000352,M.A,40,1100,41
31,LINK,6,16,SimpleCase,7.000342412451362,M.A,40,1100,42
32,LINK,7,10,SimpleCase,8.000421052631578,M.A,40,1100,43
24,LINK,7,11,SimpleCase,10.000366666666666,M.A,40.00004700854701,1100,43
24,LINK,11,8,SimpleCase,7.00075,M.B,40.02683491340507,750,44
20,LINK,11,8,SimpleCase,7.00075,M.B,40.027628813948965,750,44
16,LINK,11,8,SimpleCase,7.00075,M.B,40.02908021255037,750,44
26,LINK,12,8,SimpleCase,5.00075,M.B,41.02723460536568,750,44
12,LINK,12,8,SimpleCase,5.00075,M.B,41.02833021255037,750,44
9,LINK,12,8,SimpleCase,5.00075,M.B,41.031367041548705,750,44
29,LINK,15,8,SimpleCase,9.00075,M.B,42.02713031730942,750,44
21,LINK,15,8,SimpleCase,9.00075,M.B,43.02837881394896,750,44
1,LINK,15,8,SimpleCase,9.00075,M.B,44.02909431511446,750,44
18,LINK,15,8,SimpleCase,9.00075,M.B,44.0298347133687,750,44
30,LINK,14,8,SimpleCase,4.00075,M.B,45.02713990485806,750,44
9,LINK,14,8,SimpleCase,4.00075,M.B,45.02908021255037,750,44
26,LINK,14,8,SimpleCase,4.00075,M.B,46.027984605365674,750,44
1,LINK,14,8,SimpleCase,4.00075,M.B,46.02912881394896,750,44
2,LINK,14,8,SimpleCase,4.00075,M.B,46.0321170415487,750,44
31,LINK,16,8,SimpleCase,5.00075,M.B,47.02713031730942,750,43
27,LINK,17,8,SimpleCase,8.00075,M.B,47.02720695247711,750,44
24,LINK,17,8,SimpleCase,8.00075,M.B,47.027584913405065,750,44
1,LINK,17,8,SimpleCase,8.00075,M.B,47.029830212550365,750,44
28,LINK,13,8,SimpleCase,2.00075,M.B,48.02713165485806,750,43
32,LINK,10,8,SimpleCase,3.00075,M.B,48.02720895748964,750,44
25,LINK,9,8,SimpleCase,7.00075,M.B,49.02713573094502,750,44
14,LINK,9,8,SimpleCase,7.00075,M.B,49.029830212550365,750,44
33,LINK,0,9,SimpleCase,9.000316205533597,M.A,50,1000,45
34,LINK,1,11,SimpleCase,5.000333333333334,M.A,50,1000,46
35,LINK,2,12,SimpleCase,7.000406091370558,M.A,50,1000,47
36,LINK,3,15,SimpleCase,7.000311284046693,M.A,50,1000,48
37,LINK,4,14,SimpleCase,3.00032,M.A,50,1000,49
38,LINK,5,17,SimpleCase,6.000380952380953,M.A,50,1000,50
39,LINK,6,16,SimpleCase,7.000311284046693,M.A,50,1000,51
40,LINK,7,13,SimpleCase,9.0003125,M.A,50,1000,52
24,LINK,7,11,SimpleCase,10.000366666666666,M.A,50.00041367521367,1100,52
24,LINK,11,8,SimpleCase,7.00075,M.B,50.02720158007173,750,53
28,LINK,11,8,SimpleCase,7.00075,M.B,50.027881654858064,750,53
32,LINK,11,8,SimpleCase,7.00075,M.B,51.027958957489645,750,53
12,LINK,11,8,SimpleCase,7.00075,M.B,51.02873460536567,750,53
5,LINK,11,8,SimpleCase,7.00075,M.B,51.0328670415487,750,53
1,LINK,11,8,SimpleCase,7.00075,M.B,52.0305847133687,750,53
37,LINK,14,8,SimpleCase,4.00075,M.B,53.02264343192858,750,53
1,LINK,14,8,SimpleCase,4.00075,M.B,53.02984431511446,750,53
30,LINK,14,8,SimpleCase,4.00075,M.B,53.03058021255036,750,53
20,LINK,14,8,SimpleCase,4.00075,M.B,54.02833491340506,750,53
1,LINK,14,8,SimpleCase,4.00075,M.B,54.03058021255036,750,53
34,LINK,11,8,SimpleCase,7.00075,M.B,55.02265676526191,750,53
38,LINK,17,8,SimpleCase,8.00075,M.B,56.02270438430953,750,53
9,LINK,17,8,SimpleCase,8.00075,M.B,56.02948460536567,750,53
15,LINK,17,8,SimpleCase,8.00075,M.B,56.033617041548695,750,53
36,LINK,15,8,SimpleCase,9.00075,M.B,57.02263471597527,750,51
39,LINK,16,8,SimpleCase,5.00075,M.B,57.02263471597527,750,52
35,LINK,12,8,SimpleCase,5.00075,M.B,57.022729523299134,750,53
9,LINK,12,8,SimpleCase,5.00075,M.B,57.03133021255036,750,53
40,LINK,13,8,SimpleCase,2.00075,M.B,59.022635931928576,750,52
33,LINK,9,8,SimpleCase,7.00075,M.B,59.02263963746217,750,53
41,LINK,0,9,SimpleCase,9.000316205533597,M.A,60,1000,54
42,LINK,1,10,SimpleCase,8.000382775119617,M.A,60,1000,55
43,LINK,2,14,SimpleCase,3.00032,M.A,60,1000,56
44,LINK,3,11,SimpleCase,5.000333333333334,M.A,60,1000,57
45,LINK,4,17,SimpleCase,9.000380952380953,M.A,60,1000,58
46,LINK,5,15,SimpleCase,7.000311284046693,M.A,60,1000,59
47,LINK,6,16,SimpleCase,7.000311284046693,M.A,60,1000,60
48,LINK,7,12,SimpleCase,7.000406091370558,M.A,60,1000,61
24,LINK,7,11,SimpleCase,10.000366666666666,M.A,60.000780341880336,1100,61
24,LINK,11,8,SimpleCase,7.00075,M.B,60.0275682467384,750,62
8,LINK,11,8,SimpleCase,7.00075,M.B,60.03133471336869,750,62
40,LINK,11,8,SimpleCase,7.00075,M.B,61.02338593192857,750,62
16,LINK,11,8,SimpleCase,7.00075,M.B,61.02908491340506,750,62
4,LINK,11,8,SimpleCase,7.00075,M.B,61.03133021255036,750,62
26,LINK,11,8,SimpleCase,7.00075,M.B,61.032080212550355,750,62
10,LINK,11,8,SimpleCase,7.00075,M.B,61.03436704154869,750,62
35,LINK,11,8,SimpleCase,7.00075,M.B,62.02347952329913,750,62
19,LINK,11,8,SimpleCase,7.00075,M.B,62.030594315114456,750,62
43,LINK,14,8,SimpleCase,4.00075,M.B,63.02264343192858,750,62
44,LINK,11,8,SimpleCase,7.00075,M.B,65.0226567652619,750,62
1,LINK,11,8,SimpleCase,7.00075,M.B,65.03283021255035,750,62
6,LINK,11,8,SimpleCase,7.00075,M.B,66.03511704154869,750,62
46,LINK,15,8,SimpleCase,9.00075,M.B,67.02263471597526,750,60
47,LINK,16,8,SimpleCase,5.00075,M.B,67.02263471597526,750,61
48,LINK,12,8,SimpleCase,5.00075,M.B,67.02272952329913,750,62
9,LINK,12,8,SimpleCase,5.00075,M.B,67.02422952329913,750,62
42,LINK,10,8,SimpleCase,3.00075,M.B,68.02270620704819,750,62
24,LINK,10,8,SimpleCase,3.00075,M.B,68.02983491340505,750,62
11,LINK,10,8,SimpleCase,3.00075,M.B,68.03208021255035,750,62
18,LINK,10,8,SimpleCase,3.00075,M.B,68.0320847133687,750,62
41,LINK,9,8,SimpleCase,7.00075,M.B,69.02263963746216,750,61
45,LINK,17,8,SimpleCase,8.00075,M.B,69.02270438430952,750,62
2,LINK,17,8,SimpleCase,8.00075,M.B,69.03358021255035,750,62
49,LINK,0,12,SimpleCase,7.000406091370558,M.A,70,1000,63
49,LINK,0,16,SimpleCase,1.0003112840466926,M.A,70,1000,64
49,LINK,0,17,SimpleCase,2.0003809523809526,M.A,70,1000,65
50,LINK,1,13,SimpleCase,6.0003125,M.A,70,1000,66
51,LINK,2,14,SimpleCase,3.00032,M.A,70,1000,67
52,LINK,3,11,SimpleCase,5.000333333333334,M.A,70,1000,68
53,LINK,4,15,SimpleCase,2.000311284046693,M.A,70,1000,69
54,LINK,5,10,SimpleCase,3.000382775119617,M.A,70,1000,70
55,LINK,6,9,SimpleCase,1.0003162055335968,M.A,70,1000,71
56,LINK,7,16,SimpleCase,5.000311284046693,M.A,70,1000,72
24,LINK,7,11,SimpleCase,10.000366666666666,M.A,70.00114700854701,1100,72
24,LINK,11,8,SimpleCase,7.00075,M.B,70.02793491340506,750,73
49,LINK,16,8,SimpleCase,5.00075,M.B,71.02263471597526,750,72
55,LINK,9,8,SimpleCase,7.00075,M.B,71.02263963746216,750,73
42,LINK,9,8,SimpleCase,7.00075,M.B,71.02345620704818,750,73
7,LINK,9,8,SimpleCase,7.00075,M.B,71.03134431511447,750,73
23,LINK,9,8,SimpleCase,7.00075,M.B,71.0358670415487,750,73
53,LINK,15,8,SimpleCase,9.00075,M.B,72.02263471597526,750,72
49,LINK,17,8,SimpleCase,8.00075,M.B,72.02270438430952,750,73
48,LINK,17,8,SimpleCase,8.00075,M.B,72.02497952329912,750,73
51,LINK,14,8,SimpleCase,4.00075,M.B,73.02264343192857,750,72
54,LINK,10,8,SimpleCase,3.00075,M.B,73.02270620704819,750,73
37,LINK,10,8,SimpleCase,3.00075,M.B,73.03433021255034,750,73
24,LINK,10,8,SimpleCase,3.00075,M.B,74.02420620704818,750,73
56,LINK,16,8,SimpleCase,5.00075,M.B,75.02263471597526,750,72
52,LINK,11,8,SimpleCase,7.00075,M.B,75.0226567652619,750,73
28,LINK,11,8,SimpleCase,7.00075,M.B,75.03058491340505,750,73
3,LINK,11,8,SimpleCase,7.00075,M.B,75.03283021255035,750,73
50,LINK,13,8,SimpleCase,2.00075,M.B,76.02263593192858,750,73
9,LINK,13,8,SimpleCase,2.00075,M.B,76.03283471336869,750,73
31,LINK,13,8,SimpleCase,2.00075,M.B,76.03661704154868,750,73
49,LINK,12,8,SimpleCase,5.00075,M.B,77.02272952329913,750,73
11,LINK,12,8,SimpleCase,5.00075,M.B,77.02495620704818,750,73
9,LINK,12,8,SimpleCase,5.00075,M.B,77.02572952329912,750,73
1,LINK,12,8,SimpleCase,5.00075,M.B,77.03508021255034,750,73
50,LINK,12,8,SimpleCase,5.00075,M.B,78.02338593192857,750,73
57,LINK,0,12,SimpleCase,7.00037558685446,M.A,80,1000,74
57,LINK,0,16,SimpleCase,1.0004324324324325,M.A,80,1000,75
57,LINK,0,17,SimpleCase,2.000390243902439,M.A,80,1000,76
58,LINK,1,9,SimpleCase,8.000384615384615,M.A,80,1000,77
59,LINK,2,15,SimpleCase,2.000300751879699,M.A,80,1000,78
60,LINK,3,14,SimpleCase,6.000360360360361,M.A,80,1000,79
61,LINK,4,10,SimpleCase,6.000313725490196,M.A,80,1000,80
62,LINK,5,11,SimpleCase,7.000926998841251,M.A,80,1000,81
63,LINK,6,13,SimpleCase,1.000390243902439,M.A,80,1000,82
64,LINK,7,16,SimpleCase,5.000432432432432,M.A,80,1000,83
24,LINK,7,11,SimpleCase,10.001019698725377,M.A,80.00151367521367,1100,83
24,LINK,11,8,SimpleCase,7.00075,M.B,80.02830158007173,750,82
29,LINK,11,8,SimpleCase,7.00075,M.B,80.03209431511445,750,82
63,LINK,13,8,SimpleCase,2.00075,M.B,81.02271367583101,750,81
57,LINK,16,8,SimpleCase,5.00075,M.B,81.022755864361,750,82
30,LINK,16,8,SimpleCase,5.00075,M.B,81.03583021255034,750,82
39,LINK,16,8,SimpleCase,5.00075,M.B,81.03736704154868,750,82
59,LINK,15,8,SimpleCase,9.00075,M.B,82.02262418380828,750,81
57,LINK,17,8,SimpleCase,8.00075,M.B,82.02271367583101,750,82
31,LINK,17,8,SimpleCase,8.00075,M.B,82.02488593192857,750,82
49,LINK,17,8,SimpleCase,8.00075,M.B,82.02647952329912,750,82
32,LINK,17,8,SimpleCase,8.00075,M.B,82.03133491340505,750,82
1,LINK,17,8,SimpleCase,8.00075,M.B,82.03358021255035,750,82
54,LINK,17,8,SimpleCase,8.00075,M.B,83.02645620704817,750,82
63,LINK,17,8,SimpleCase,8.00075,M.B,84.02563593192856,750,82
13,LINK,17,8,SimpleCase,8.00075,M.B,84.03358471336868,750,82
64,LINK,16,8,SimpleCase,5.00075,M.B,85.022755864361,750,82
20,LINK,16,8,SimpleCase,5.00075,M.B,85.03658021255033,750,82
61,LINK,10,8,SimpleCase,3.00075,M.B,86.02263715741877,750,81
60,LINK,14,8,SimpleCase,4.00075,M.B,86.02268379228893,750,82
37,LINK,14,8,SimpleCase,4.00075,M.B,86.02720620704817,750,82
47,LINK,14,8,SimpleCase,4.00075,M.B,86.03811704154867,750,82
57,LINK,12,8,SimpleCase,5.00075,M.B,87.02269901878303,750,81
62,LINK,11,8,SimpleCase,7.00075,M.B,87.02325043076982,750,82
11,LINK,11,8,SimpleCase,7.00075,M.B,87.02722952329911,750,82
58,LINK,9,8,SimpleCase,7.00075,M.B,88.02270804731319,750,82
24,LINK,9,8,SimpleCase,7.00075,M.B,89.02795620704816,750,82
12,LINK,9,8,SimpleCase,7.00075,M.B,89.03208491340504,750,82
21,LINK,9,8,SimpleCase,7.00075,M.B,89.03284431511445,750,82
17,LINK,9,8,SimpleCase,7.00075,M.B,89.03433021255034,750,82
1,LINK,9,8,SimpleCase,7.00075,M.B,89.03733021255033,750,82
65,LINK,0,9,SimpleCase,9.000346153846154,M.A,90,900,83
66,LINK,1,13,SimpleCase,6.000351219512195,M.A,90,900,84
67,LINK,2,15,SimpleCase,2.0002706766917293,M.A,90,900,85
68,LINK,3,17,SimpleCase,3.0003512195121953,M.A,90,900,86
69,LINK,4,16,SimpleCase,4.000389189189189,M.A,90,900,87
70,LINK,5,14,SimpleCase,5.000324324324325,M.A,90,900,88
71,LINK,6,10,SimpleCase,3.0002823529411766,M.A,90,900,89
72,LINK,7,11,SimpleCase,10.000834298957127,M.A,90,900,90
24,LINK,7,11,SimpleCase,10.001019698725377,M.A,90.00253337393904,1100,90
24,LINK,11,8,SimpleCase,7.00075,M.B,90.0293212787971,750,91
49,LINK,11,8,SimpleCase,7.00075,M.B,91.03886704154867,750,91
67,LINK,15,8,SimpleCase,9.00075,M.B,92.01812963569455,750,91
9,LINK,15,8,SimpleCase,9.00075,M.B,92.02797952329911,750,91
61,LINK,15,8,SimpleCase,9.00075,M.B,92.02870620704816,750,91
9,LINK,15,8,SimpleCase,9.00075,M.B,92.03433471336868,750,91
71,LINK,10,8,SimpleCase,3.00075,M.B,93.01814131194399,750,90
68,LINK,17,8,SimpleCase,8.00075,M.B,93.01821017851502,750,91
43,LINK,17,8,SimpleCase,8.00075,M.B,93.03808021255033,750,91
69,LINK,16,8,SimpleCase,5.00075,M.B,94.01824814819201,750,91
70,LINK,14,8,SimpleCase,4.00075,M.B,95.01818328332715,750,91
66,LINK,13,8,SimpleCase,2.00075,M.B,96.01821017851502,750,91
71,LINK,13,8,SimpleCase,2.00075,M.B,96.01889131194399,750,91
5,LINK,13,8,SimpleCase,2.00075,M.B,96.03283491340504,750,91
22,LINK,13,8,SimpleCase,2.00075,M.B,96.03508021255034,750,91
56,LINK,13,8,SimpleCase,2.00075,M.B,96.03961704154867,750,91
1,LINK,13,8,SimpleCase,2.00075,M.B,97.0287295232991,750,91
51,LINK,13,8,SimpleCase,2.00075,M.B,97.03883021255032,750,91
66,LINK,13,8,SimpleCase,2.00075,M.B,98.01896017851502,750,91
1,LINK,13,8,SimpleCase,2.00075,M.B,98.03359431511444,750,91
65,LINK,9,8,SimpleCase,7.00075,M.B,99.01820511284897,750,91
