id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
9,COMP_M,SimpleCase,ServiceA,M.A,0,25,0,16,Sensor,0.02678790485805795,821.0000791366906,821.0268670415487,820.0,821.0000791366906
2,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,821.0276288139489,821.0276288139489,818.026878813949,821.0276288139489
5,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,821.0283670415487,821.0283670415487,814.0268670415487,821.0283670415487
12,COMP_M,SimpleCase,ServiceA,M.A,3,18,3,9,Sensor,0.02678790485805795,822.0000423076923,822.0268302125504,820.0,822.0000423076923
9,COMP_M,SimpleCase,ServiceA,M.A,0,26,0,17,Sensor,0.02678790485805795,822.0000468085107,822.0268347133687,820.0,822.0000468085107
9,COMP_M,SimpleCase,ServiceA,M.A,0,24,0,15,Sensor,0.02678790485805795,822.0000564102564,822.0268443151144,820.0,822.0000564102564
1,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,822.0275931812399,822.0275931812399,820.02684318124,822.0275931812399
1,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,822.0276132473238,822.0276132473238,817.0268632473238,822.0276132473238
11,COMP_M,SimpleCase,ServiceA,M.A,2,19,2,10,Sensor,0.02678790485805795,823.0000909090909,823.026878813949,820.0,823.0000909090909
1,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,824.02834318124,824.02834318124,812.0268347133687,824.02834318124
7,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,824.0290802125504,824.0290802125504,813.0536181174084,824.0290802125504
9,COMP_M,SimpleCase,ServiceA,M.A,0,23,0,14,Sensor,0.02678790485805795,825.0000423076923,825.0268302125504,820.0,825.0000423076923
16,COMP_M,SimpleCase,ServiceA,M.A,7,18,7,9,Sensor,0.02678790485805795,826.0000423076923,826.0268302125504,820.0,826.0000423076923
1,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,826.0275802125503,826.0275802125503,819.0268302125504,826.0275802125503
1,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,826.027584913405,826.027584913405,819.0268349134051,826.027584913405
4,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,826.0275943151145,826.0275943151145,817.0268443151144,826.0275943151145
11,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,826.0276288139489,826.0276288139489,823.026878813949,826.0276288139489
3,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,826.02909318124,826.02909318124,813.0268302125504,826.02909318124
1,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,826.0291170415487,826.0291170415487,816.0269461782393,826.0291170415487
13,COMP_M,SimpleCase,ServiceA,M.A,4,22,4,13,Sensor,0.02678790485805795,827.0000552763819,827.02684318124,820.0,827.0000552763819
15,COMP_M,SimpleCase,ServiceA,M.A,6,25,6,16,Sensor,0.02678790485805795,827.0000791366906,827.0268670415487,820.0,827.0000791366906
10,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,827.0283632473238,827.0283632473238,821.0268632473238,827.0283632473238
6,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,828.0283347133687,828.0283347133687,816.0268347133687,828.0283347133687
9,COMP_M,SimpleCase,ServiceA,M.A,0,20,0,11,Sensor,0.02678790485805795,829.000047008547,829.0268349134051,820.0,829.000047008547
14,COMP_M,SimpleCase,ServiceA,M.A,5,21,5,12,Sensor,0.02678790485805795,829.0000753424657,829.0268632473238,820.0,829.0000753424657
1,COMP_M,SimpleCase,ServiceA,M.A,0,22,0,13,Sensor,0.02678790485805795,829.0001105527638,829.0268984576219,810.0,829.0001105527638
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,829.0275802125503,829.0275802125503,825.0268302125504,829.0275802125503
13,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,829.0275931812399,829.0275931812399,827.02684318124,829.0275931812399
1,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,829.028378813949,829.028378813949,812.0268347133687,829.028378813949
18,COMP_M,SimpleCase,ServiceA,M.A,1,26,1,17,Sensor,0.02678790485805795,831.0000468085107,831.0268347133687,830.0,831.0000468085107
1,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,831.02834318124,831.02834318124,829.0268984576219,831.02834318124
8,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,831.0298670415488,831.0298670415488,812.0268302125504,831.0298670415488
22,COMP_M,SimpleCase,ServiceA,M.A,5,22,5,13,Sensor,0.02678790485805795,832.0000552763819,832.02684318124,830.0,832.0000552763819
19,COMP_M,SimpleCase,ServiceA,M.A,2,24,2,15,Sensor,0.02678790485805795,832.0000564102564,832.0268443151144,830.0,832.0000564102564
7,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,832.029128813949,832.029128813949,813.0536181174084,832.029128813949
21,COMP_M,SimpleCase,ServiceA,M.A,4,23,4,14,Sensor,0.02678790485805795,833.0000423076923,833.0268302125504,830.0,833.0000423076923
12,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,833.0283302125504,833.0283302125504,822.0268302125504,833.0283302125504
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,833.02909318124,833.02909318124,825.0268302125504,833.02909318124
14,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,834.0276132473239,834.0276132473239,829.0268632473238,834.0276132473239
18,COMP_M,SimpleCase,ServiceA,M.A,1,26,1,17,Sensor,0.02678790485805795,835.0000936170213,835.0268815218793,830.0,835.0000936170213
9,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,835.0283443151145,835.0283443151145,822.0268443151144,835.0283443151145
13,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,835.0298431812399,835.0298431812399,827.02684318124,835.0298431812399
9,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,836.027584913405,836.027584913405,829.0268349134051,836.027584913405
9,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,836.0290847133687,836.0290847133687,822.0268347133687,836.0290847133687
1,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,836.0306170415487,836.0306170415487,811.0268670415487,836.0306170415487
23,COMP_M,SimpleCase,ServiceA,M.A,6,25,6,16,Sensor,0.02678790485805795,837.0000791366906,837.0268670415487,830.0,837.0000791366906
20,COMP_M,SimpleCase,ServiceA,M.A,3,19,3,10,Sensor,0.02678790485805795,837.0000909090909,837.026878813949,830.0,837.0000909090909
21,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,837.0275802125503,837.0275802125503,833.0268302125504,837.0275802125503
1,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,837.03059318124,837.03059318124,812.0268347133687,837.03059318124
17,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,9,Sensor,0.02678790485805795,839.0000423076923,839.0268302125504,830.0,839.0000423076923
22,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,839.03134318124,839.03134318124,832.02684318124,839.03134318124
24,COMP_M,SimpleCase,ServiceA,M.A,7,20,7,11,Sensor,0.02678790485805795,840.000047008547,840.0268349134051,830.0,840.000047008547
20,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,840.0276288139489,840.0276288139489,837.026878813949,840.0276288139489
16,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,840.0290802125504,840.0290802125504,826.0268302125504,840.0290802125504
26,COMP_M,SimpleCase,ServiceA,M.A,1,21,1,12,Sensor,0.02678790485805795,841.0004467005076,841.0272346053657,840.0,841.0004467005076
12,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,841.0283302125504,841.0283302125504,822.0268302125504,841.0283302125504
9,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,841.0313670415487,841.0313670415487,821.0268670415487,841.0313670415487
29,COMP_M,SimpleCase,ServiceA,M.A,4,24,4,15,Sensor,0.02678790485805795,842.0003424124513,842.0271303173095,840.0,842.0003424124513
21,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,843.028378813949,843.028378813949,833.0268302125504,843.028378813949
1,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,844.0290943151144,844.0290943151144,820.02684318124,844.0290943151144
18,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,844.0298347133687,844.0298347133687,831.0268347133687,844.0298347133687
30,COMP_M,SimpleCase,ServiceA,M.A,5,23,5,14,Sensor,0.02678790485805795,845.000352,845.027139904858,840.0,845.000352
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,845.0290802125504,845.0290802125504,825.0268302125504,845.0290802125504
26,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,846.0279846053656,846.0279846053656,841.0272346053657,846.0279846053656
1,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,846.029128813949,846.029128813949,812.0268347133687,846.029128813949
2,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,846.0321170415486,846.0321170415486,818.026878813949,846.0321170415486
31,COMP_M,SimpleCase,ServiceA,M.A,6,25,6,16,Sensor,0.02678790485805795,847.0003424124513,847.0271303173095,840.0,847.0003424124513
27,COMP_M,SimpleCase,ServiceA,M.A,2,26,2,17,Sensor,0.02678790485805795,847.0004190476191,847.0272069524771,840.0,847.0004190476191
24,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,847.027584913405,847.027584913405,840.0268349134051,847.027584913405
1,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,847.0298302125503,847.0298302125503,819.0268302125504,847.0298302125503
28,COMP_M,SimpleCase,ServiceA,M.A,3,22,3,13,Sensor,0.02678790485805795,848.00034375,848.0271316548581,840.0,848.00034375
32,COMP_M,SimpleCase,ServiceA,M.A,7,19,7,10,Sensor,0.02678790485805795,848.0004210526316,848.0272089574896,840.0,848.0004210526316
25,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,9,Sensor,0.02678790485805795,849.0003478260869,849.027135730945,840.0,849.0003478260869
14,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,849.0298302125503,849.0298302125503,829.0268632473238,849.0298302125503
24,COMP_M,SimpleCase,ServiceA,M.A,7,20,7,11,Sensor,0.02678790485805795,850.0004136752136,850.0272015800717,830.0,850.0004136752136
28,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,850.0278816548581,850.0278816548581,848.0271316548581,850.0278816548581
32,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,851.0279589574897,851.0279589574897,848.0272089574896,851.0279589574897
12,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,851.0287346053657,851.0287346053657,822.0268302125504,851.0287346053657
5,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,851.0328670415487,851.0328670415487,814.0268670415487,851.0328670415487
1,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,852.0305847133687,852.0305847133687,829.0268984576219,852.0305847133687
37,COMP_M,SimpleCase,ServiceA,M.A,4,23,4,14,Sensor,0.022323431928575947,853.00032,853.0226434319286,850.0,853.00032
1,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,853.0298443151145,853.0298443151145,817.0268632473238,853.0298443151145
30,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,853.0305802125504,853.0305802125504,845.027139904858,853.0305802125504
20,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,854.028334913405,854.028334913405,837.026878813949,854.028334913405
1,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,854.0305802125504,854.0305802125504,819.0268349134051,854.0305802125504
34,COMP_M,SimpleCase,ServiceA,M.A,1,20,1,11,Sensor,0.022323431928575947,855.0003333333333,855.0226567652619,850.0,855.0003333333333
38,COMP_M,SimpleCase,ServiceA,M.A,5,26,5,17,Sensor,0.022323431928575947,856.000380952381,856.0227043843096,850.0,856.000380952381
9,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,856.0294846053657,856.0294846053657,821.0268670415487,856.0294846053657
15,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,856.0336170415487,856.0336170415487,827.0268670415487,856.0336170415487
36,COMP_M,SimpleCase,ServiceA,M.A,3,24,3,15,Sensor,0.022323431928575947,857.0003112840467,857.0226347159753,850.0,857.0003112840467
39,COMP_M,SimpleCase,ServiceA,M.A,6,25,6,16,Sensor,0.022323431928575947,857.0003112840467,857.0226347159753,850.0,857.0003112840467
35,COMP_M,SimpleCase,ServiceA,M.A,2,21,2,12,Sensor,0.022323431928575947,857.0004060913706,857.0227295232992,850.0,857.0004060913706
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,857.0313302125503,857.0313302125503,825.0268302125504,857.0313302125503
40,COMP_M,SimpleCase,ServiceA,M.A,7,22,7,13,Sensor,0.022323431928575947,859.0003125,859.0226359319286,850.0,859.0003125
33,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,9,Sensor,0.022323431928575947,859.0003162055336,859.0226396374621,850.0,859.0003162055336
24,COMP_M,SimpleCase,ServiceA,M.A,7,20,7,11,Sensor,0.02678790485805795,860.0007803418804,860.0275682467384,830.0,860.0007803418804
8,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,860.0313347133687,860.0313347133687,812.0268302125504,860.0313347133687
40,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,861.0233859319286,861.0233859319286,859.0226359319286,861.0233859319286
16,SINK_M,SimpleCase,Actuator,M.B,18,8,9,8,ServiceA,0,861.0290849134051,861.0290849134051,826.0268302125504,861.0290849134051
4,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,861.0313302125503,861.0313302125503,817.0268443151144,861.0313302125503
26,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,861.0320802125503,861.0320802125503,841.0272346053657,861.0320802125503
10,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,861.0343670415486,861.0343670415486,821.0268632473238,861.0343670415486
35,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,862.0234795232991,862.0234795232991,857.0227295232992,862.0234795232991
19,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,862.0305943151145,862.0305943151145,832.0268443151144,862.0305943151145
43,COMP_M,SimpleCase,ServiceA,M.A,2,23,2,14,Sensor,0.022323431928575947,863.00032,863.0226434319286,860.0,863.00032
44,COMP_M,SimpleCase,ServiceA,M.A,3,20,3,11,Sensor,0.022323431928575947,865.0003333333333,865.0226567652619,860.0,865.0003333333333
1,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,865.0328302125504,865.0328302125504,812.0268347133687,865.0328302125504
6,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,866.0351170415487,866.0351170415487,816.0268347133687,866.0351170415487
46,COMP_M,SimpleCase,ServiceA,M.A,5,24,5,15,Sensor,0.022323431928575947,867.0003112840467,867.0226347159753,860.0,867.0003112840467
47,COMP_M,SimpleCase,ServiceA,M.A,6,25,6,16,Sensor,0.022323431928575947,867.0003112840467,867.0226347159753,860.0,867.0003112840467
48,COMP_M,SimpleCase,ServiceA,M.A,7,21,7,12,Sensor,0.022323431928575947,867.0004060913706,867.0227295232992,860.0,867.0004060913706
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,867.0242295232991,867.0242295232991,825.0268302125504,867.0242295232991
42,COMP_M,SimpleCase,ServiceA,M.A,1,19,1,10,Sensor,0.022323431928575947,868.0003827751196,868.0227062070481,860.0,868.0003827751196
24,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,868.029834913405,868.029834913405,850.0272015800717,868.029834913405
11,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,868.0320802125503,868.0320802125503,823.026878813949,868.0320802125503
18,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,868.0320847133687,868.0320847133687,835.0268815218793,868.0320847133687
41,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,9,Sensor,0.022323431928575947,869.0003162055336,869.0226396374621,860.0,869.0003162055336
45,COMP_M,SimpleCase,ServiceA,M.A,4,26,4,17,Sensor,0.022323431928575947,869.000380952381,869.0227043843095,860.0,869.000380952381
2,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,869.0335802125503,869.0335802125503,818.026878813949,869.0335802125503
24,COMP_M,SimpleCase,ServiceA,M.A,7,20,7,11,Sensor,0.02678790485805795,870.001147008547,870.027934913405,830.0,870.001147008547
49,COMP_M,SimpleCase,ServiceA,M.A,0,25,0,16,Sensor,0.022323431928575947,871.0003112840467,871.0226347159753,870.0,871.0003112840467
55,COMP_M,SimpleCase,ServiceA,M.A,6,18,6,9,Sensor,0.022323431928575947,871.0003162055336,871.0226396374621,870.0,871.0003162055336
42,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,871.0234562070482,871.0234562070482,868.0227062070481,871.0234562070482
7,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,871.0313443151144,871.0313443151144,813.0536181174084,871.0313443151144
23,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,871.0358670415487,871.0358670415487,837.0268670415487,871.0358670415487
53,COMP_M,SimpleCase,ServiceA,M.A,4,24,4,15,Sensor,0.022323431928575947,872.0003112840467,872.0226347159753,870.0,872.0003112840467
49,COMP_M,SimpleCase,ServiceA,M.A,0,26,0,17,Sensor,0.022323431928575947,872.000380952381,872.0227043843095,870.0,872.000380952381
48,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,872.0249795232992,872.0249795232992,867.0227295232992,872.0249795232992
51,COMP_M,SimpleCase,ServiceA,M.A,2,23,2,14,Sensor,0.022323431928575947,873.00032,873.0226434319286,870.0,873.00032
54,COMP_M,SimpleCase,ServiceA,M.A,5,19,5,10,Sensor,0.022323431928575947,873.0003827751196,873.0227062070481,870.0,873.0003827751196
37,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,873.0343302125503,873.0343302125503,853.0226434319286,873.0343302125503
24,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,874.0242062070482,874.0242062070482,850.0272015800717,874.0242062070482
56,COMP_M,SimpleCase,ServiceA,M.A,7,25,7,16,Sensor,0.022323431928575947,875.0003112840467,875.0226347159753,870.0,875.0003112840467
52,COMP_M,SimpleCase,ServiceA,M.A,3,20,3,11,Sensor,0.022323431928575947,875.0003333333333,875.0226567652619,870.0,875.0003333333333
28,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,875.030584913405,875.030584913405,848.0271316548581,875.030584913405
3,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,875.0328302125504,875.0328302125504,813.0268302125504,875.0328302125504
50,COMP_M,SimpleCase,ServiceA,M.A,1,22,1,13,Sensor,0.022323431928575947,876.0003125000001,876.0226359319286,870.0,876.0003125000001
9,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,876.0328347133686,876.0328347133686,822.0268443151144,876.0328347133686
31,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,876.0366170415487,876.0366170415487,847.0271303173095,876.0366170415487
49,COMP_M,SimpleCase,ServiceA,M.A,0,21,0,12,Sensor,0.022323431928575947,877.0004060913706,877.0227295232992,870.0,877.0004060913706
11,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,877.0249562070481,877.0249562070481,823.026878813949,877.0249562070481
9,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,877.0257295232991,877.0257295232991,825.0268302125504,877.0257295232991
1,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,877.0350802125504,877.0350802125504,817.0268632473238,877.0350802125504
50,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,878.0233859319286,878.0233859319286,876.0226359319286,878.0233859319286
24,COMP_M,SimpleCase,ServiceA,M.A,7,20,7,11,Sensor,0.02678790485805795,880.0015136752137,880.0283015800717,830.0,880.0015136752137
9,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,880.0241359319285,880.0241359319285,822.0268443151144,880.0241359319285
18,SINK_M,SimpleCase,Actuator,M.B,26,8,17,8,ServiceA,0,880.0257062070482,880.0257062070482,835.0268815218793,880.0257062070482
29,SINK_M,SimpleCase,Actuator,M.B,24,8,15,8,ServiceA,0,880.0320943151145,880.0320943151145,842.0271303173095,880.0320943151145
63,COMP_M,SimpleCase,ServiceA,M.A,6,22,6,13,Sensor,0.022323431928575947,881.0003902439024,881.022713675831,880.0,881.0003902439024
57,COMP_M,SimpleCase,ServiceA,M.A,0,25,0,16,Sensor,0.022323431928575947,881.0004324324325,881.022755864361,880.0,881.0004324324325
30,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,881.0358302125503,881.0358302125503,845.027139904858,881.0358302125503
39,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,881.0373670415487,881.0373670415487,857.0226347159753,881.0373670415487
59,COMP_M,SimpleCase,ServiceA,M.A,2,24,2,15,Sensor,0.022323431928575947,882.0003007518796,882.0226241838083,880.0,882.0003007518796
57,COMP_M,SimpleCase,ServiceA,M.A,0,26,0,17,Sensor,0.022323431928575947,882.0003902439024,882.022713675831,880.0,882.0003902439024
31,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,882.0248859319286,882.0248859319286,847.0271303173095,882.0248859319286
49,SINK_M,SimpleCase,Actuator,M.B,21,8,12,8,ServiceA,0,882.0264795232991,882.0264795232991,877.0227295232992,882.0264795232991
32,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,882.0313349134051,882.0313349134051,848.0272089574896,882.0313349134051
1,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,882.0335802125503,882.0335802125503,816.0269461782393,882.0335802125503
54,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,883.0264562070481,883.0264562070481,873.0227062070481,883.0264562070481
63,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,884.0256359319286,884.0256359319286,881.022713675831,884.0256359319286
13,SINK_M,SimpleCase,Actuator,M.B,22,8,13,8,ServiceA,0,884.0335847133687,884.0335847133687,827.02684318124,884.0335847133687
64,COMP_M,SimpleCase,ServiceA,M.A,7,25,7,16,Sensor,0.022323431928575947,885.0004324324325,885.022755864361,880.0,885.0004324324325
20,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,885.0365802125503,885.0365802125503,837.026878813949,885.0365802125503
61,COMP_M,SimpleCase,ServiceA,M.A,4,19,4,10,Sensor,0.022323431928575947,886.0003137254902,886.0226371574188,880.0,886.0003137254902
60,COMP_M,SimpleCase,ServiceA,M.A,3,23,3,14,Sensor,0.022323431928575947,886.0003603603603,886.022683792289,880.0,886.0003603603603
37,SINK_M,SimpleCase,Actuator,M.B,23,8,14,8,ServiceA,0,886.0272062070482,886.0272062070482,853.0226434319286,886.0272062070482
47,SINK_M,SimpleCase,Actuator,M.B,25,8,16,8,ServiceA,0,886.0381170415487,886.0381170415487,867.0226347159753,886.0381170415487
57,COMP_M,SimpleCase,ServiceA,M.A,0,21,0,12,Sensor,0.022323431928575947,887.0003755868545,887.022699018783,880.0,887.0003755868545
62,COMP_M,SimpleCase,ServiceA,M.A,5,20,5,11,Sensor,0.022323431928575947,887.0009269988412,887.0232504307698,880.0,887.0009269988412
11,SINK_M,SimpleCase,Actuator,M.B,19,8,10,8,ServiceA,0,887.0272295232991,887.0272295232991,823.026878813949,887.0272295232991
58,COMP_M,SimpleCase,ServiceA,M.A,1,18,1,9,Sensor,0.022323431928575947,888.0003846153846,888.0227080473132,880.0,888.0003846153846
24,SINK_M,SimpleCase,Actuator,M.B,20,8,11,8,ServiceA,0,889.0279562070482,889.0279562070482,850.0272015800717,889.0279562070482
