id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
22,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,534.1446687745397,534.1446687745397,533.0457532675814,534.1446687745397
11,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,534.2316736388866,534.2316736388866,522.0447095665843,534.2316736388866
27,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,534.342204666505,534.342204666505,532.0454581456303,534.342204666505
15,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,535.243584281498,535.243584281498,522.0446934944883,535.243584281498
17,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,535.3305891458449,535.3305891458449,522.0447118978282,535.3305891458449
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,535.4411201734632,535.4411201734632,531.0454581456303,535.4411201734632
23,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,536.3424997884562,536.3424997884562,532.0454358762771,536.3424997884562
18,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,536.4295046528032,536.4295046528032,521.0669971125492,536.4295046528032
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,536.5400356804215,536.5400356804215,534.0685896574697,536.5400356804215
24,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,537.4414152954145,537.4414152954145,532.045442112203,537.4414152954145
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,537.5284201597614,537.5284201597614,512.0671095760072,537.5284201597614
25,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,537.6389511873797,537.6389511873797,533.0454647429913,537.6389511873797
14,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,538.5403308023728,538.5403308023728,522.0446897025583,538.5403308023728
5,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,538.6273356667197,538.6273356667197,511.04470523872493,538.6273356667197
26,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,538.737866694338,538.737866694338,533.0454817194643,538.737866694338
12,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,539.7262511736778,539.7262511736778,523.044748610726,539.7262511736778
21,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,539.8367822012963,539.8367822012963,533.0456482424559,539.8367822012963
2,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,540.8251666806361,540.8251666806361,512.0671876642903,540.8251666806361
22,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,540.9356977082545,540.9356977082545,533.0457532675814,540.9356977082545
30,COMP_M,SimpleCase,ServiceA,M.A,2,24,2,16,Sensor,0.022326633790726046,541.0231154784123,541.045442112203,540.0,541.0231154784123
31,COMP_M,SimpleCase,ServiceA,M.A,3,25,3,17,Sensor,0.022326633790726046,541.0231154784123,541.045442112203,540.0,541.0231154784123
28,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.022326633790726046,541.0231315118396,541.0454581456303,540.0,541.0231315118396
32,COMP_M,SimpleCase,ServiceA,M.A,4,22,4,14,Sensor,0.022326633790726046,541.0231381092005,541.0454647429913,540.0,541.0231381092005
3,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,541.9240821875944,541.9240821875944,513.0446897025583,541.9240821875944
29,COMP_M,SimpleCase,ServiceA,M.A,1,23,1,15,Sensor,0.022326633790726046,542.0231092424864,542.0454358762771,540.0,542.0231092424864
33,COMP_M,SimpleCase,ServiceA,M.A,5,19,5,11,Sensor,0.022326633790726046,542.0231550856736,542.0454817194643,540.0,542.0231550856736
34,COMP_M,SimpleCase,ServiceA,M.A,6,20,6,12,Sensor,0.022326633790726046,542.0233216086651,542.0456482424559,540.0,542.0233216086651
