id,type,src,dst,app,latency,message,ctime,size,buffer
13,LINK,0,8,SimpleCase,4.000046728971963,M.A,30,1000,27
13,LINK,0,10,SimpleCase,10.000074074074075,M.A,30,1000,28
13,LINK,0,12,SimpleCase,3.0000395256916996,M.A,30,1000,29
13,LINK,0,13,SimpleCase,10.000038167938932,M.A,30,1000,30
13,LINK,0,16,SimpleCase,8.00004255319149,M.A,30,1000,31
14,LINK,1,9,SimpleCase,9.000038910505836,M.A,30,1000,32
15,LINK,2,11,SimpleCase,9.000039682539683,M.A,30,1000,33
16,LINK,3,15,SimpleCase,1.0000564971751413,M.A,30,1000,34
17,LINK,4,14,SimpleCase,10.000043103448276,M.A,30,1000,35
18,LINK,5,15,SimpleCase,9.000056497175141,M.A,30,1000,36
11,LINK,5,14,SimpleCase,5.0000431034482755,M.A,30.000043103448277,1000,36
7,LINK,5,13,SimpleCase,8.000038167938932,M.A,30.000076335877864,1000,36
7,LINK,5,10,SimpleCase,9.000074074074075,M.A,30.00014814814815,1000,36
11,LINK,14,6,SimpleCase,8.00075,M.B,30.022352660609783,750,37
7,LINK,13,6,SimpleCase,7.00075,M.B,30.02238589303937,750,38
7,LINK,10,6,SimpleCase,1.00075,M.B,30.022457705309655,750,39
1,LINK,10,6,SimpleCase,1.00075,M.B,30.023207705309655,750,39
7,LINK,10,6,SimpleCase,1.00075,M.B,30.02535628613347,750,39
16,LINK,15,6,SimpleCase,2.00075,M.B,31.022366054336647,750,39
1,LINK,15,6,SimpleCase,2.00075,M.B,31.023849082853207,750,39
1,LINK,15,6,SimpleCase,2.00075,M.B,31.023957705309655,750,39
7,LINK,15,6,SimpleCase,2.00075,M.B,31.02610628613347,750,39
5,LINK,15,6,SimpleCase,2.00075,M.B,31.026866054336647,750,39
5,LINK,15,6,SimpleCase,2.00075,M.B,32.02385628613347,750,39
1,LINK,15,6,SimpleCase,2.00075,M.B,32.02470770530965,750,39
6,LINK,15,6,SimpleCase,2.00075,M.B,32.026856286133466,750,39
13,LINK,12,6,SimpleCase,4.00075,M.B,33.022349082853204,750,39
7,LINK,12,6,SimpleCase,4.00075,M.B,33.02545770530965,750,39
2,LINK,12,6,SimpleCase,4.00075,M.B,33.02761605433665,750,39
13,LINK,8,6,SimpleCase,9.00075,M.B,34.02235628613347,750,39
1,LINK,8,6,SimpleCase,9.00075,M.B,34.023852110353,750,39
1,LINK,8,6,SimpleCase,9.00075,M.B,34.026207705309645,750,39
11,LINK,14,6,SimpleCase,8.00075,M.B,35.02239576405806,750,39
9,LINK,14,6,SimpleCase,8.00075,M.B,35.02309923970119,750,39
1,LINK,14,6,SimpleCase,8.00075,M.B,35.02313589303937,750,39
1,LINK,14,6,SimpleCase,8.00075,M.B,35.02459908285321,750,39
7,LINK,14,6,SimpleCase,8.00075,M.B,35.02695770530964,750,39
4,LINK,14,6,SimpleCase,8.00075,M.B,35.028366054336644,750,39
13,LINK,7,6,SimpleCase,1.00075,M.B,36.02235628613347,750,39
4,LINK,7,6,SimpleCase,1.00075,M.B,36.02385266060978,750,39
12,LINK,15,6,SimpleCase,2.00075,M.B,37.02247904868693,750,39
13,LINK,15,6,SimpleCase,2.00075,M.B,37.02310628613347,750,39
1,LINK,15,6,SimpleCase,2.00075,M.B,37.02911605433664,750,39
13,LINK,16,6,SimpleCase,8.00075,M.B,38.022352110353,750,38
7,LINK,13,6,SimpleCase,7.00075,M.B,38.0224240609783,750,39
8,LINK,13,6,SimpleCase,7.00075,M.B,38.02309846766734,750,39
4,LINK,13,6,SimpleCase,7.00075,M.B,38.023856286133466,750,39
14,LINK,9,6,SimpleCase,9.00075,M.B,39.02234846766734,750,37
15,LINK,11,6,SimpleCase,6.00075,M.B,39.022349239701185,750,38
7,LINK,10,6,SimpleCase,1.00075,M.B,39.022531779383726,750,39
13,LINK,10,6,SimpleCase,1.00075,M.B,39.02534908285321,750,39
16,LINK,10,6,SimpleCase,1.00075,M.B,39.02986605433664,750,39
19,LINK,0,7,SimpleCase,6.000238095238095,M.A,40,1000,40
19,LINK,0,8,SimpleCase,4.0002272727272725,M.A,40,1000,41
19,LINK,0,10,SimpleCase,10.000265486725663,M.A,40,1000,42
19,LINK,0,12,SimpleCase,3.0005309734513275,M.A,40,1000,43
19,LINK,0,13,SimpleCase,10.000324324324325,M.A,40,1000,44
19,LINK,0,16,SimpleCase,8.00027397260274,M.A,40,1000,45
20,LINK,1,9,SimpleCase,9.00027149321267,M.A,40,1000,46
21,LINK,2,11,SimpleCase,9.000281690140845,M.A,40,1000,47
22,LINK,3,15,SimpleCase,1.0002290076335878,M.A,40,1000,48
23,LINK,4,14,SimpleCase,10.000236220472441,M.A,40,1000,49
24,LINK,5,15,SimpleCase,9.000229007633587,M.A,40,1000,50
17,LINK,5,14,SimpleCase,5.000236220472441,M.A,40.000086206896555,1000,50
13,LINK,5,13,SimpleCase,8.000324324324325,M.A,40.000114503816796,1000,50
13,LINK,5,10,SimpleCase,9.000265486725663,M.A,40.00022222222222,1000,50
17,LINK,14,6,SimpleCase,8.00075,M.B,40.02239576405806,750,51
13,LINK,13,6,SimpleCase,7.00075,M.B,40.0224240609783,750,52
13,LINK,10,6,SimpleCase,1.00075,M.B,40.022531779383726,750,53
7,LINK,10,6,SimpleCase,1.00075,M.B,40.02328177938372,750,53
22,LINK,15,6,SimpleCase,2.00075,M.B,41.02253856479509,750,53
13,LINK,15,6,SimpleCase,2.00075,M.B,41.02403177938372,750,53
7,LINK,15,6,SimpleCase,2.00075,M.B,41.02460628613346,750,53
1,LINK,15,6,SimpleCase,2.00075,M.B,41.03061605433663,750,53
7,LINK,15,6,SimpleCase,2.00075,M.B,42.02388589303936,750,53
7,LINK,15,6,SimpleCase,2.00075,M.B,42.024602110353,750,53
16,LINK,15,6,SimpleCase,2.00075,M.B,42.024781779383716,750,53
19,LINK,12,6,SimpleCase,4.00075,M.B,43.02284053061283,750,53
13,LINK,12,6,SimpleCase,4.00075,M.B,43.02553177938371,750,53
7,LINK,12,6,SimpleCase,4.00075,M.B,43.02609908285321,750,53
1,LINK,12,6,SimpleCase,4.00075,M.B,43.03136605433663,750,53
19,LINK,8,6,SimpleCase,9.00075,M.B,44.02253682988878,750,53
3,LINK,8,6,SimpleCase,9.00075,M.B,44.02460266060979,750,53
7,LINK,8,6,SimpleCase,9.00075,M.B,44.02628177938371,750,53
17,LINK,14,6,SimpleCase,8.00075,M.B,45.022631984530506,750,53
15,LINK,14,6,SimpleCase,8.00075,M.B,45.02309923970118,750,53
7,LINK,14,6,SimpleCase,8.00075,M.B,45.032116054336626,750,53
18,LINK,15,6,SimpleCase,2.00075,M.B,46.02253554586207,750,52
19,LINK,7,6,SimpleCase,1.00075,M.B,46.0225476523996,750,53
19,LINK,7,6,SimpleCase,1.00075,M.B,47.023297652399606,750,53
2,LINK,7,6,SimpleCase,1.00075,M.B,47.026849082853204,750,53
5,LINK,7,6,SimpleCase,1.00075,M.B,47.03286605433662,750,53
19,LINK,16,6,SimpleCase,8.00075,M.B,48.02258352976425,750,52
13,LINK,13,6,SimpleCase,7.00075,M.B,48.02274838530263,750,53
14,LINK,13,6,SimpleCase,7.00075,M.B,48.02309846766734,750,53
19,LINK,13,6,SimpleCase,7.00075,M.B,48.0240476523996,750,53
20,LINK,9,6,SimpleCase,9.00075,M.B,49.02258105037418,750,51
21,LINK,11,6,SimpleCase,6.00075,M.B,49.02259124730235,750,52
13,LINK,10,6,SimpleCase,1.00075,M.B,49.02279726610939,750,53
7,LINK,10,6,SimpleCase,1.00075,M.B,49.02463589303936,750,53
2,LINK,10,6,SimpleCase,1.00075,M.B,49.0247976523996,750,53
5,LINK,10,6,SimpleCase,1.00075,M.B,49.03361605433662,750,53
25,LINK,0,7,SimpleCase,6.000214285714286,M.A,50,900,54
25,LINK,0,9,SimpleCase,10.000244343891403,M.A,50,900,55
25,LINK,0,10,SimpleCase,10.000238938053098,M.A,50,900,56
25,LINK,0,11,SimpleCase,6.00025352112676,M.A,50,900,57
25,LINK,0,12,SimpleCase,3.0004778761061948,M.A,50,900,58
25,LINK,0,13,SimpleCase,10.000291891891893,M.A,50,900,59
25,LINK,0,15,SimpleCase,1.000206106870229,M.A,50,900,60
26,LINK,1,8,SimpleCase,6.000204545454546,M.A,50,900,61
27,LINK,2,16,SimpleCase,10.000246575342466,M.A,50,900,62
28,LINK,3,14,SimpleCase,10.000212598425197,M.A,50,900,63
29,LINK,4,15,SimpleCase,2.000206106870229,M.A,50,900,64
30,LINK,5,15,SimpleCase,9.000206106870229,M.A,50,900,65
23,LINK,5,14,SimpleCase,5.000236220472441,M.A,50.000322427369,1000,65
19,LINK,5,13,SimpleCase,8.000324324324325,M.A,50.00043882814112,1000,65
19,LINK,5,10,SimpleCase,9.000265486725663,M.A,50.00048770894789,1000,65
23,LINK,14,6,SimpleCase,8.00075,M.B,50.022631984530506,750,66
19,LINK,13,6,SimpleCase,7.00075,M.B,50.02274838530263,750,67
19,LINK,10,6,SimpleCase,1.00075,M.B,50.02279726610939,750,68
13,LINK,10,6,SimpleCase,1.00075,M.B,50.02354726610939,750,68
13,LINK,10,6,SimpleCase,1.00075,M.B,50.025352110353,750,68
13,LINK,10,6,SimpleCase,1.00075,M.B,50.02535628613346,750,68
5,LINK,10,6,SimpleCase,1.00075,M.B,50.025547652399595,750,68
25,LINK,15,6,SimpleCase,2.00075,M.B,51.022523135055856,750,68
7,LINK,15,6,SimpleCase,2.00075,M.B,51.024297266109386,750,68
19,LINK,15,6,SimpleCase,2.00075,M.B,51.0275990828532,750,68
1,LINK,15,6,SimpleCase,2.00075,M.B,51.034366054336616,750,68
29,LINK,15,6,SimpleCase,2.00075,M.B,52.022523135055856,750,68
2,LINK,15,6,SimpleCase,2.00075,M.B,52.02504726610938,750,68
10,LINK,15,6,SimpleCase,2.00075,M.B,52.025352660609784,750,68
25,LINK,12,6,SimpleCase,4.00075,M.B,53.02279490429182,750,68
5,LINK,12,6,SimpleCase,4.00075,M.B,53.02579726610938,750,68
6,LINK,12,6,SimpleCase,4.00075,M.B,53.03511605433661,750,68
19,LINK,12,6,SimpleCase,4.00075,M.B,54.026547266109375,750,68
24,LINK,15,6,SimpleCase,2.00075,M.B,55.022764553495655,750,67
23,LINK,14,6,SimpleCase,8.00075,M.B,55.02286820500295,750,68
21,LINK,14,6,SimpleCase,8.00075,M.B,55.023341247302355,750,68
13,LINK,14,6,SimpleCase,8.00075,M.B,55.02729726610937,750,68
13,LINK,14,6,SimpleCase,8.00075,M.B,55.0283490828532,750,68
12,LINK,14,6,SimpleCase,8.00075,M.B,55.03586605433661,750,68
26,LINK,8,6,SimpleCase,9.00075,M.B,56.02252157364017,750,66
25,LINK,7,6,SimpleCase,1.00075,M.B,56.02253131389991,750,67
25,LINK,11,6,SimpleCase,6.00075,M.B,56.022570549312384,750,68
8,LINK,11,6,SimpleCase,6.00075,M.B,56.025385893039356,750,68
13,LINK,11,6,SimpleCase,6.00075,M.B,56.02804726610937,750,68
25,LINK,11,6,SimpleCase,6.00075,M.B,57.023281313899915,750,68
13,LINK,11,6,SimpleCase,6.00075,M.B,57.028797266109365,750,68
13,LINK,11,6,SimpleCase,6.00075,M.B,57.036616054336605,750,68
19,LINK,13,6,SimpleCase,7.00075,M.B,58.02307270962695,750,68
20,LINK,13,6,SimpleCase,7.00075,M.B,58.02333105037418,750,68
19,LINK,13,6,SimpleCase,7.00075,M.B,58.026102110352994,750,68
5,LINK,13,6,SimpleCase,7.00075,M.B,58.02954726610936,750,68
19,LINK,10,6,SimpleCase,1.00075,M.B,59.02306275283506,750,68
1,LINK,10,6,SimpleCase,1.00075,M.B,59.026106286133455,750,68
7,LINK,10,6,SimpleCase,1.00075,M.B,59.02909908285319,750,68
1,LINK,10,6,SimpleCase,1.00075,M.B,59.0373660543366,750,68
31,LINK,0,7,SimpleCase,6.000214285714286,M.A,60,900,69
31,LINK,0,9,SimpleCase,10.000244343891403,M.A,60,900,70
31,LINK,0,10,SimpleCase,10.000238938053098,M.A,60,900,71
31,LINK,0,11,SimpleCase,6.00025352112676,M.A,60,900,72
31,LINK,0,12,SimpleCase,3.0004778761061948,M.A,60,900,73
31,LINK,0,13,SimpleCase,10.000291891891893,M.A,60,900,74
31,LINK,0,15,SimpleCase,1.000206106870229,M.A,60,900,75
32,LINK,1,8,SimpleCase,6.000204545454546,M.A,60,900,76
33,LINK,2,14,SimpleCase,7.000212598425197,M.A,60,900,77
34,LINK,3,16,SimpleCase,6.000246575342466,M.A,60,900,78
35,LINK,4,15,SimpleCase,2.000206106870229,M.A,60,900,79
36,LINK,5,15,SimpleCase,9.000206106870229,M.A,60,900,80
28,LINK,5,14,SimpleCase,5.000212598425197,M.A,60.00021259842519,900,80
25,LINK,5,9,SimpleCase,4.000244343891403,M.A,60.0002443438914,900,80
27,LINK,5,16,SimpleCase,1.0002465753424659,M.A,60.000246575342466,900,80
25,LINK,5,10,SimpleCase,9.000238938053098,M.A,60.00072664700099,900,80
25,LINK,5,13,SimpleCase,8.000291891891893,M.A,60.00073072003301,900,80
28,LINK,14,6,SimpleCase,8.00075,M.B,60.02252962661082,750,81
25,LINK,9,6,SimpleCase,9.00075,M.B,60.02256137207703,750,82
27,LINK,16,6,SimpleCase,8.00075,M.B,60.02256360352809,750,83
25,LINK,10,6,SimpleCase,1.00075,M.B,60.023043675186614,750,84
25,LINK,13,6,SimpleCase,7.00075,M.B,60.02304774821864,750,85
19,LINK,13,6,SimpleCase,7.00075,M.B,60.023812752835056,750,85
11,LINK,13,6,SimpleCase,7.00075,M.B,60.02610266060978,750,85
31,LINK,15,6,SimpleCase,2.00075,M.B,61.022523135055856,750,84
27,LINK,16,6,SimpleCase,8.00075,M.B,61.02281017887056,750,85
1,LINK,16,6,SimpleCase,8.00075,M.B,61.02456275283505,750,85
22,LINK,16,6,SimpleCase,8.00075,M.B,61.0381160543366,750,85
35,LINK,15,6,SimpleCase,2.00075,M.B,62.022523135055856,750,85
25,LINK,15,6,SimpleCase,2.00075,M.B,62.02332054931239,750,85
7,LINK,15,6,SimpleCase,2.00075,M.B,62.02531275283505,750,85
31,LINK,12,6,SimpleCase,4.00075,M.B,63.02279490429182,750,85
1,LINK,12,6,SimpleCase,4.00075,M.B,63.026062752835045,750,85
4,LINK,12,6,SimpleCase,4.00075,M.B,63.02613589303935,750,85
1,LINK,12,6,SimpleCase,4.00075,M.B,63.02984908285319,750,85
13,LINK,12,6,SimpleCase,4.00075,M.B,63.038866054336594,750,85
25,LINK,9,6,SimpleCase,9.00075,M.B,64.02280571596843,750,84
30,LINK,15,6,SimpleCase,2.00075,M.B,64.02297813139,750,85
25,LINK,15,6,SimpleCase,2.00075,M.B,64.02681275283504,750,85
28,LINK,14,6,SimpleCase,8.00075,M.B,65.02274222503601,750,85
7,LINK,14,6,SimpleCase,8.00075,M.B,65.03961605433659,750,85
32,LINK,8,6,SimpleCase,9.00075,M.B,66.02252157364018,750,82
31,LINK,7,6,SimpleCase,1.00075,M.B,66.02253131389992,750,83
34,LINK,16,6,SimpleCase,8.00075,M.B,66.02256360352808,750,84
31,LINK,11,6,SimpleCase,6.00075,M.B,66.02257054931239,750,85
33,LINK,14,6,SimpleCase,8.00075,M.B,67.02252962661082,750,85
31,LINK,14,6,SimpleCase,8.00075,M.B,67.02328131389991,750,85
25,LINK,14,6,SimpleCase,8.00075,M.B,67.03059908285319,750,85
1,LINK,14,6,SimpleCase,8.00075,M.B,67.04036605433659,750,85
27,LINK,14,6,SimpleCase,8.00075,M.B,68.0233136035281,750,84
25,LINK,13,6,SimpleCase,7.00075,M.B,68.02333964011054,750,85
8,LINK,13,6,SimpleCase,7.00075,M.B,68.02407054931238,750,85
11,LINK,13,6,SimpleCase,7.00075,M.B,68.02685266060978,750,85
1,LINK,13,6,SimpleCase,7.00075,M.B,68.02685628613345,750,85
25,LINK,10,6,SimpleCase,1.00075,M.B,69.02328261323972,750,85
25,LINK,10,6,SimpleCase,1.00075,M.B,69.02331137207703,750,85
7,LINK,10,6,SimpleCase,1.00075,M.B,69.04111605433658,750,85
37,LINK,0,7,SimpleCase,6.000214285714286,M.A,70,900,86
37,LINK,0,9,SimpleCase,10.000244343891403,M.A,70,900,87
37,LINK,0,10,SimpleCase,10.000238938053098,M.A,70,900,88
37,LINK,0,11,SimpleCase,6.00025352112676,M.A,70,900,89
37,LINK,0,12,SimpleCase,3.0004778761061948,M.A,70,900,90
37,LINK,0,13,SimpleCase,10.000291891891893,M.A,70,900,91
37,LINK,0,15,SimpleCase,1.000206106870229,M.A,70,900,92
38,LINK,1,8,SimpleCase,6.000204545454546,M.A,70,900,93
39,LINK,2,16,SimpleCase,10.000246575342466,M.A,70,900,94
40,LINK,3,14,SimpleCase,10.000212598425197,M.A,70,900,95
41,LINK,4,15,SimpleCase,2.000206106870229,M.A,70,900,96
42,LINK,5,15,SimpleCase,9.000206106870229,M.A,70,900,97
31,LINK,5,9,SimpleCase,4.000244343891403,M.A,70.0004886877828,900,97
31,LINK,5,10,SimpleCase,9.000238938053098,M.A,70.00096558505409,900,97
31,LINK,5,13,SimpleCase,8.000291891891893,M.A,70.00102261192491,900,97
31,LINK,9,6,SimpleCase,9.00075,M.B,70.02280571596843,750,98
31,LINK,10,6,SimpleCase,1.00075,M.B,70.02328261323972,750,99
31,LINK,13,6,SimpleCase,7.00075,M.B,70.02333964011054,750,100
25,LINK,13,6,SimpleCase,7.00075,M.B,70.02403261323971,750,100
13,LINK,13,6,SimpleCase,7.00075,M.B,70.02688589303935,750,100
37,LINK,15,6,SimpleCase,2.00075,M.B,71.02252313505585,750,100
25,LINK,15,6,SimpleCase,2.00075,M.B,71.02478261323971,750,100
5,LINK,15,6,SimpleCase,2.00075,M.B,71.03134908285318,750,100
7,LINK,15,6,SimpleCase,2.00075,M.B,71.04186605433658,750,100
41,LINK,15,6,SimpleCase,2.00075,M.B,72.02252313505585,750,100
7,LINK,15,6,SimpleCase,2.00075,M.B,72.0255326132397,750,100
37,LINK,12,6,SimpleCase,4.00075,M.B,73.02279490429181,750,99
36,LINK,15,6,SimpleCase,2.00075,M.B,73.02318423826023,750,100
31,LINK,15,6,SimpleCase,2.00075,M.B,73.0262826132397,750,100
16,LINK,15,6,SimpleCase,2.00075,M.B,73.04261605433658,750,100
31,LINK,9,6,SimpleCase,9.00075,M.B,74.02305005985983,750,100
13,LINK,9,6,SimpleCase,9.00075,M.B,74.02482054931238,750,100
6,LINK,9,6,SimpleCase,9.00075,M.B,75.03209908285318,750,100
18,LINK,9,6,SimpleCase,9.00075,M.B,75.04336605433657,750,100
38,LINK,8,6,SimpleCase,9.00075,M.B,76.02252157364018,750,98
37,LINK,7,6,SimpleCase,1.00075,M.B,76.02253131389992,750,99
37,LINK,11,6,SimpleCase,6.00075,M.B,76.02257054931239,750,100
27,LINK,11,6,SimpleCase,6.00075,M.B,76.02406360352809,750,100
9,LINK,11,6,SimpleCase,6.00075,M.B,76.02760266060977,750,100
37,LINK,11,6,SimpleCase,6.00075,M.B,77.02328131389991,750,100
19,LINK,11,6,SimpleCase,6.00075,M.B,77.02760628613345,750,100
13,LINK,11,6,SimpleCase,6.00075,M.B,77.02763589303935,750,100
25,LINK,11,6,SimpleCase,6.00075,M.B,77.04411605433657,750,100
31,LINK,13,6,SimpleCase,7.00075,M.B,78.02363153200243,750,100
25,LINK,13,6,SimpleCase,7.00075,M.B,78.02406137207703,750,100
31,LINK,10,6,SimpleCase,1.00075,M.B,79.02352155129282,750,100
19,LINK,10,6,SimpleCase,1.00075,M.B,79.03284908285318,750,100
7,LINK,10,6,SimpleCase,1.00075,M.B,79.04486605433657,750,100
43,LINK,0,7,SimpleCase,6.000301675977654,M.A,80,900,101
43,LINK,0,9,SimpleCase,10.000305084745763,M.A,80,900,102
43,LINK,0,10,SimpleCase,10.000236842105263,M.A,80,900,103
43,LINK,0,11,SimpleCase,6.000388489208633,M.A,80,900,104
43,LINK,0,12,SimpleCase,3.0002093023255814,M.A,80,900,105
43,LINK,0,13,SimpleCase,10.0002109375,M.A,80,900,106
43,LINK,0,15,SimpleCase,1.000216,M.A,80,900,107
44,LINK,1,8,SimpleCase,6.000380281690141,M.A,80,900,108
45,LINK,2,14,SimpleCase,7.000218623481781,M.A,80,900,109
46,LINK,3,16,SimpleCase,6.000214285714286,M.A,80,900,110
47,LINK,4,15,SimpleCase,2.000216,M.A,80,900,111
48,LINK,5,15,SimpleCase,9.000216,M.A,80,900,112
40,LINK,5,14,SimpleCase,5.000218623481781,M.A,80.0002125984252,900,112
39,LINK,5,16,SimpleCase,1.0002142857142857,M.A,80.00024657534246,900,112
37,LINK,5,9,SimpleCase,4.000305084745762,M.A,80.0007330316742,900,112
37,LINK,5,10,SimpleCase,9.000236842105263,M.A,80.00120452310719,900,112
37,LINK,5,13,SimpleCase,8.0002109375,M.A,80.0013145038168,900,112
40,LINK,14,6,SimpleCase,8.00075,M.B,80.02252962661082,750,113
39,LINK,16,6,SimpleCase,8.00075,M.B,80.02256360352808,750,114
37,LINK,9,6,SimpleCase,9.00075,M.B,80.02305005985983,750,115
37,LINK,10,6,SimpleCase,1.00075,M.B,80.02352155129282,750,116
37,LINK,13,6,SimpleCase,7.00075,M.B,80.02363153200243,750,117
31,LINK,13,6,SimpleCase,7.00075,M.B,80.02427155129281,750,117
25,LINK,13,6,SimpleCase,7.00075,M.B,80.02557054931238,750,117
43,LINK,15,6,SimpleCase,2.00075,M.B,81.02253302818562,750,116
39,LINK,16,6,SimpleCase,8.00075,M.B,81.02277788924238,750,117
19,LINK,16,6,SimpleCase,8.00075,M.B,81.02502155129281,750,117
19,LINK,16,6,SimpleCase,8.00075,M.B,81.04561605433656,750,117
47,LINK,15,6,SimpleCase,2.00075,M.B,82.02253302818562,750,116
7,LINK,15,6,SimpleCase,2.00075,M.B,82.0257715512928,750,116
42,LINK,15,6,SimpleCase,2.00075,M.B,82.04485005637125,750,117
43,LINK,12,6,SimpleCase,4.00075,M.B,83.02252633051121,750,117
37,LINK,12,6,SimpleCase,4.00075,M.B,83.0265215512928,750,117
31,LINK,12,6,SimpleCase,4.00075,M.B,83.03359908285317,750,117
1,LINK,12,6,SimpleCase,4.00075,M.B,83.04636605433656,750,117
37,LINK,9,6,SimpleCase,9.00075,M.B,84.02335514460559,750,117
1,LINK,9,6,SimpleCase,9.00075,M.B,84.02481360352809,750,117
1,LINK,9,6,SimpleCase,9.00075,M.B,84.02835266060977,750,117
