id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,220.143659931791,220.143659931791,218.04474442483277,220.143659931791
8,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.022323431928575947,221.02240407708987,221.04472750901846,220.0,221.02240407708987
14,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,10,Sensor,0.022323431928575947,221.0224047327416,221.04472816467018,220.0,221.0224047327416
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,221.1436430159767,221.1436430159767,211.04472750901846,221.1436430159767
3,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,221.1436436716284,221.1436436716284,214.04472816467018,221.1436436716284
7,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,221.53936828354048,221.53936828354048,214.04479074874925,221.53936828354048
8,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.022323431928575947,223.02240125294026,223.0447246848688,220.0,223.02240125294026
8,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,9,Sensor,0.022323431928575947,223.02246731682067,223.04479074874925,220.0,223.02246731682067
4,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,223.14363870669325,223.14363870669325,219.04472319973502,223.14363870669325
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,223.63828379049875,223.63828379049875,218.0672580655699,223.63828379049875
5,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,225.14364019182707,225.14364019182707,218.0447246848688,225.14364019182707
8,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,225.73719929745698,225.73719929745698,223.04479074874925,225.73719929745698
9,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,10,Sensor,0.022323431928575947,226.0224047327416,226.04472816467018,220.0,226.0224047327416
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,227.24255421365152,227.24255421365152,211.04479074874925,227.24255421365152
4,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,227.83611480441525,227.83611480441525,219.04472319973502,227.83611480441525
12,COMP_M,SimpleCase,ServiceA,M.A,4,18,4,12,Sensor,0.022323431928575947,228.02240125294026,228.0447246848688,220.0,228.02240125294026
8,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,8,Sensor,0.022323431928575947,228.0224209929042,228.04474442483277,220.0,228.0224209929042
13,COMP_M,SimpleCase,ServiceA,M.A,5,15,5,9,Sensor,0.022323431928575947,228.02246731682067,228.04479074874925,220.0,228.02246731682067
14,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,228.24255917858665,228.24255917858665,221.04472816467018,228.24255917858665
1,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.022323431928575947,229.0672122312696,229.08953566319818,210.0,229.0672122312696
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,229.93503031137348,229.93503031137348,218.0672580655699,229.93503031137348
10,COMP_M,SimpleCase,ServiceA,M.A,2,17,2,11,Sensor,0.022323431928575947,230.02239976780643,230.04472319973502,220.0,230.02239976780643
11,COMP_M,SimpleCase,ServiceA,M.A,3,19,3,13,Sensor,0.022323431928575947,230.02240407708987,230.04472750901846,220.0,230.02240407708987
8,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,230.143659931791,230.143659931791,228.04474442483277,230.143659931791
15,COMP_M,SimpleCase,ServiceA,M.A,0,17,0,11,Sensor,0.022323431928575947,231.02239976780643,231.04472319973502,230.0,231.02239976780643
15,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.022323431928575947,231.02240407708987,231.04472750901846,230.0,231.02240407708987
6,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,231.24255852293493,231.24255852293493,218.04472750901846,231.24255852293493
5,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,232.03394581833174,232.03394581833174,218.0447246848688,232.03394581833174
8,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,232.24255569878534,232.24255569878534,223.0447246848688,232.24255569878534
15,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.022323431928575947,233.02240125294026,233.0447246848688,230.0,233.02240125294026
15,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,9,Sensor,0.022323431928575947,233.02246731682067,233.04479074874922,230.0,233.02246731682067
15,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,10,Sensor,0.022323431928575947,234.0224047327416,234.04472816467018,230.0,234.0224047327416
8,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,234.13286132528998,234.13286132528998,223.04479074874925,234.13286132528998
10,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,234.14363870669325,234.14363870669325,230.04472319973502,234.14363870669325
16,COMP_M,SimpleCase,ServiceA,M.A,1,17,1,11,Sensor,0.022323431928575947,235.02239976780643,235.04472319973502,230.0,235.02239976780643
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,235.3414746855449,235.3414746855449,211.04472750901846,235.3414746855449
21,COMP_M,SimpleCase,ServiceA,M.A,6,17,6,11,Sensor,0.022323431928575947,236.02239976780643,236.04472319973502,230.0,236.02239976780643
18,COMP_M,SimpleCase,ServiceA,M.A,3,18,3,12,Sensor,0.022323431928575947,236.02240125294026,236.0447246848688,230.0,236.02240125294026
13,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,236.23177683224824,236.23177683224824,228.04479074874925,236.23177683224824
15,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,8,Sensor,0.022323431928575947,238.0224209929042,238.04474442483277,230.0,238.0224209929042
15,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,238.24255421365152,238.24255421365152,231.04472319973502,238.24255421365152
14,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,238.33069233920648,238.33069233920648,221.04472816467018,238.33069233920648
11,COMP_M,SimpleCase,ServiceA,M.A,3,19,3,13,Sensor,0.022323431928575947,239.04480815417975,239.0671315861083,220.0,239.04480815417975
12,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,239.34147120574357,239.34147120574357,228.0447246848688,239.34147120574357
17,COMP_M,SimpleCase,ServiceA,M.A,2,19,2,13,Sensor,0.022323431928575947,240.02240407708987,240.04472750901846,230.0,240.02240407708987
20,COMP_M,SimpleCase,ServiceA,M.A,5,16,5,10,Sensor,0.022323431928575947,240.0224047327416,240.04472816467018,230.0,240.0224047327416
19,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,9,Sensor,0.022323431928575947,240.02246731682067,240.04479074874925,230.0,240.02246731682067
15,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,240.143659931791,240.143659931791,238.04474442483277,240.143659931791
15,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,240.42960784616474,240.42960784616474,233.04479074874922,240.42960784616474
28,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,10,Sensor,0.022323431928575947,241.02308018868533,241.0454036206139,240.0,241.02308018868533
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,241.3414740298932,241.3414740298932,220.0671315861083,241.3414740298932
10,COMP_M,SimpleCase,ServiceA,M.A,2,17,2,11,Sensor,0.022323431928575947,242.04479953561287,242.06712296754145,220.0,242.04479953561287
20,COMP_M,SimpleCase,ServiceA,M.A,5,16,5,10,Sensor,0.022323431928575947,242.04616037737065,242.06848380929924,230.0,242.04616037737065
15,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,242.24257543874927,242.24257543874927,231.04472319973502,242.24257543874927
16,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,242.34146972060978,242.34146972060978,235.04472319973502,242.34146972060978
3,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,242.44039019250317,242.44039019250317,214.04472816467018,242.44039019250317
19,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,242.52852335312298,242.52852335312298,240.04479074874925,242.52852335312298
22,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.022323431928575947,243.0229932883879,243.0453167203165,240.0,243.0229932883879
24,COMP_M,SimpleCase,ServiceA,M.A,2,14,2,8,Sensor,0.022323431928575947,244.02303409182704,244.04535752375563,240.0,244.02303409182704
22,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,10,Sensor,0.022323431928575947,244.02308018868533,244.0454036206139,240.0,244.02308018868533
19,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,9,Sensor,0.022323431928575947,244.045547505506,244.06787093743458,230.0,244.045547505506
14,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,244.3414909457075,244.3414909457075,221.04472816467018,244.3414909457075
15,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,244.62743886008124,244.62743886008124,238.04474442483277,244.62743886008124
23,COMP_M,SimpleCase,ServiceA,M.A,1,17,1,11,Sensor,0.022323431928575947,245.02287461303092,245.0451980449595,240.0,245.02287461303092
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,246.44038522756802,246.44038522756802,211.04472750901846,246.44038522756802
15,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,246.4403867127018,246.4403867127018,233.0447246848688,246.4403867127018
24,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,246.44040645266577,246.44040645266577,244.04535752375563,246.44040645266577
15,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,246.72635436703948,246.72635436703948,233.04479074874922,246.72635436703948
26,COMP_M,SimpleCase,ServiceA,M.A,4,18,4,12,Sensor,0.022323431928575947,248.0229932883879,248.0453167203165,240.0,248.0229932883879
27,COMP_M,SimpleCase,ServiceA,M.A,5,15,5,9,Sensor,0.022323431928575947,248.02308018868533,248.0454036206139,240.0,248.02308018868533
19,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,248.82526987399774,248.82526987399774,244.06787093743458,248.82526987399774
17,COMP_M,SimpleCase,ServiceA,M.A,2,19,2,13,Sensor,0.022323431928575947,249.04527014467737,249.06759357660593,230.0,249.04527014467737
7,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,249.5393056994614,249.5393056994614,214.04479074874925,249.5393056994614
25,COMP_M,SimpleCase,ServiceA,M.A,3,19,3,13,Sensor,0.022323431928575947,250.0228660675875,250.04518949951608,240.0,250.0228660675875
21,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,250.53930073452625,250.53930073452625,236.04472319973502,250.53930073452625
14,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,250.92418538095598,250.92418538095598,221.04472816467018,250.92418538095598
33,COMP_M,SimpleCase,ServiceA,M.A,4,19,4,13,Sensor,0.018054273022981945,251.018542645116,251.036596918139,250.0,251.018542645116
29,COMP_M,SimpleCase,ServiceA,M.A,0,17,0,11,Sensor,0.018054273022981945,251.0185503360151,251.03660460903808,250.0,251.0185503360151
1,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,251.44038953685146,251.44038953685146,218.04474442483277,251.44038953685146
29,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.018054273022981945,253.01865714383638,253.03671141685936,250.0,253.01865714383638
15,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,253.02310088791424,253.02310088791424,238.04474442483277,253.02310088791424
18,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,253.53930221966007,253.53930221966007,236.0447246848688,253.53930221966007
31,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,10,Sensor,0.018054273022981945,254.01873535410408,254.03678962712706,250.0,254.01873535410408
10,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,254.6382162414845,254.6382162414845,242.06712296754145,254.6382162414845
27,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,255.12201639487247,255.12201639487247,248.0454036206139,255.12201639487247
35,COMP_M,SimpleCase,ServiceA,M.A,6,17,6,11,Sensor,0.018054273022981945,256.0185503360151,256.0366046090381,250.0,256.0185503360151
9,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,256.63822120641964,256.63822120641964,226.04472816467018,256.63822120641964
19,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,257.22093190183074,257.22093190183074,244.06787093743458,257.22093190183074
34,COMP_M,SimpleCase,ServiceA,M.A,5,19,5,13,Sensor,0.018054273022981945,258.018542645116,258.03659691813897,250.0,258.018542645116
30,COMP_M,SimpleCase,ServiceA,M.A,1,14,1,8,Sensor,0.018054273022981945,258.0186938669316,258.0367481399546,250.0,258.0186938669316
32,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,9,Sensor,0.018054273022981945,258.0187353541041,258.03678962712706,250.0,258.0187353541041
23,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,258.7371317484428,258.7371317484428,245.0451980449595,258.7371317484428
25,COMP_M,SimpleCase,ServiceA,M.A,3,19,3,13,Sensor,0.022323431928575947,259.045732135175,259.06805556710356,240.0,259.045732135175
30,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,260.13566364691286,260.13566364691286,258.0367481399546,260.13566364691286
32,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,260.1357051340853,260.1357051340853,258.03678962712706,260.1357051340853
13,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,260.63821772661834,260.63821772661834,228.04479074874925,260.63821772661834
36,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.018054273022981945,261.018542645116,261.03659691813897,260.0,261.018542645116
8,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,261.5393050438097,261.5393050438097,221.04472750901846,261.5393050438097
23,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,262.23462064104353,262.23462064104353,245.0451980449595,262.23462064104353
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,262.836047255401,262.836047255401,211.04472750901846,262.836047255401
37,COMP_M,SimpleCase,ServiceA,M.A,1,18,1,12,Sensor,0.018054273022981945,263.0186571438364,263.03671141685936,260.0,263.0186571438364
39,COMP_M,SimpleCase,ServiceA,M.A,3,14,3,8,Sensor,0.018054273022981945,263.0186938669316,263.0367481399546,260.0,263.0186938669316
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,263.73713671337794,263.73713671337794,211.04479074874925,263.73713671337794
38,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,10,Sensor,0.018054273022981945,264.0187353541041,264.03678962712706,260.0,264.0187353541041
39,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,265.13566364691286,265.13566364691286,263.0367481399546,265.13566364691286
42,COMP_M,SimpleCase,ServiceA,M.A,6,17,6,11,Sensor,0.018054273022981945,266.0185503360151,266.0366046090381,260.0,266.0185503360151
15,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,266.93496276235925,266.93496276235925,233.0447246848688,266.93496276235925
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,267.2345791538711,267.2345791538711,211.04479074874925,267.2345791538711
22,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,267.73713323357657,267.73713323357657,243.0453167203165,267.73713323357657
41,COMP_M,SimpleCase,ServiceA,M.A,5,19,5,13,Sensor,0.018054273022981945,268.018542645116,268.03659691813897,260.0,268.018542645116
40,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,9,Sensor,0.018054273022981945,270.0187353541041,270.03678962712706,260.0,270.0187353541041
36,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.018054273022981945,270.037085290232,270.055139563255,260.0,270.037085290232
4,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,270.83605222033617,270.83605222033617,219.04472319973502,270.83605222033617
43,COMP_M,SimpleCase,ServiceA,M.A,0,17,0,11,Sensor,0.018054273022981945,271.0185503360151,271.0366046090381,270.0,271.0185503360151
49,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,10,Sensor,0.018054273022981945,271.0187353541041,271.03678962712706,270.0,271.0187353541041
24,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,271.0338782693175,271.0338782693175,244.04535752375563,271.0338782693175
1,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,271.6382205507679,271.6382205507679,229.08953566319818,271.6382205507679
40,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,272.1357051340853,272.1357051340853,270.03678962712706,272.1357051340853
44,COMP_M,SimpleCase,ServiceA,M.A,1,18,1,12,Sensor,0.018054273022981945,273.0186571438364,273.03671141685936,270.0,273.0186571438364
43,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,9,Sensor,0.018054273022981945,273.0187353541041,273.03678962712706,270.0,273.0187353541041
43,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,10,Sensor,0.018054273022981945,274.0187353541041,274.03678962712706,270.0,274.0187353541041
40,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,9,Sensor,0.018054273022981945,274.03747070820816,274.0555249812311,260.0,274.03747070820816
26,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,274.8360487405348,274.8360487405348,248.0453167203165,274.8360487405348
15,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,275.1327937762758,275.1327937762758,233.04479074874922,275.1327937762758
43,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,275.1357051340853,275.1357051340853,273.03678962712706,275.1357051340853
40,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,277.23462064104353,277.23462064104353,274.0555249812311,277.23462064104353
15,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,277.9349677272944,277.9349677272944,234.04472816467018,277.9349677272944
47,COMP_M,SimpleCase,ServiceA,M.A,4,18,4,12,Sensor,0.018054273022981945,278.0186571438364,278.03671141685936,270.0,278.0186571438364
48,COMP_M,SimpleCase,ServiceA,M.A,5,15,5,9,Sensor,0.018054273022981945,278.0187353541041,278.03678962712706,270.0,278.0187353541041
46,COMP_M,SimpleCase,ServiceA,M.A,3,17,3,11,Sensor,0.018054273022981945,279.0185503360151,279.0366046090381,270.0,279.0185503360151
29,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,279.231709283234,279.231709283234,251.03660460903808,279.231709283234
26,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,279.3335361480018,279.3335361480018,248.0453167203165,279.3335361480018
45,COMP_M,SimpleCase,ServiceA,M.A,2,19,2,13,Sensor,0.018054273022981945,280.018542645116,280.03659691813897,270.0,280.018542645116
50,COMP_M,SimpleCase,ServiceA,M.A,0,19,0,13,Sensor,0.018054273022981945,281.01872448578894,281.0367787588119,280.0,281.01872448578894
54,COMP_M,SimpleCase,ServiceA,M.A,4,19,4,13,Sensor,0.018054273022981945,281.0367787588119,281.0548330318349,280.0,281.01872448578894
15,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,281.43245165496006,281.43245165496006,233.04479074874922,281.43245165496006
2,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,281.73713605772616,281.73713605772616,218.0672580655699,281.73713605772616
29,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,281.9349642474931,281.9349642474931,253.03671141685936,281.9349642474931
50,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.018054273022981945,283.0187353541041,283.03678962712706,280.0,283.0187353541041
1,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,283.33062479019225,283.33062479019225,218.04474442483277,283.33062479019225
43,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,283.5313671619183,283.5313671619183,273.03678962712706,283.5313671619183
8,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,285.03388323425264,285.03388323425264,223.04479074874925,285.03388323425264
40,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,285.63028266887653,285.63028266887653,274.0555249812311,285.63028266887653
52,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,9,Sensor,0.018054273022981945,286.01873169237786,286.0367859654008,280.0,286.01873169237786
15,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,287.42954029715054,287.42954029715054,238.04474442483277,287.42954029715054
15,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,287.72919817583477,287.72919817583477,234.04472816467018,287.72919817583477
51,COMP_M,SimpleCase,ServiceA,M.A,1,14,1,8,Sensor,0.018054273022981945,288.0185388884076,288.0365931614306,280.0,288.0185388884076
55,COMP_M,SimpleCase,ServiceA,M.A,5,19,5,13,Sensor,0.018054273022981945,288.01872448578894,288.0367787588119,280.0,288.01872448578894
56,COMP_M,SimpleCase,ServiceA,M.A,6,18,6,12,Sensor,0.018054273022981945,288.0187353541041,288.03678962712706,280.0,288.0187353541041
53,COMP_M,SimpleCase,ServiceA,M.A,3,17,3,11,Sensor,0.018054273022981945,289.0185706664656,289.0366249394886,280.0,289.0185706664656
18,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,289.03387975445133,289.03387975445133,236.0447246848688,289.03387975445133
45,COMP_M,SimpleCase,ServiceA,M.A,2,19,2,13,Sensor,0.018054273022981945,289.0372671309049,289.0553214039279,270.0,289.0372671309049
48,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,289.82811368279306,289.82811368279306,278.03678962712706,289.82811368279306
51,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,290.1355086683888,290.1355086683888,288.0365931614306,290.1355086683888
57,COMP_M,SimpleCase,ServiceA,M.A,0,17,0,11,Sensor,0.022328768371710193,291.0229025388635,291.0452313072352,290.0,291.0229025388635
35,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,291.5284558041088,291.5284558041088,256.0366046090381,291.5284558041088
11,SINK_M,SimpleCase,Actuator,M.B,19,7,13,7,ServiceA,0,291.83605156468445,291.83605156468445,230.04472750901846,291.83605156468445
52,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,291.9270291897513,291.9270291897513,286.0367859654008,291.9270291897513
10,SINK_M,SimpleCase,Actuator,M.B,17,7,11,7,ServiceA,0,292.1327987412109,292.1327987412109,230.04472319973502,292.1327987412109
60,COMP_M,SimpleCase,ServiceA,M.A,3,14,3,8,Sensor,0.022328768371710193,293.02286722991016,293.0451959982819,290.0,293.02286722991016
61,COMP_M,SimpleCase,ServiceA,M.A,4,17,4,11,Sensor,0.022328768371710193,293.0229025388635,293.0452313072352,290.0,293.0229025388635
57,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,12,Sensor,0.022328768371710193,293.02308552512847,293.0454142935002,290.0,293.02308552512847
15,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,294.02594469670953,294.02594469670953,238.04474442483277,294.02594469670953
62,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,8,Sensor,0.022328768371710193,295.02286722991016,295.0451959982819,290.0,295.02286722991016
60,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,295.1441115052401,295.1441115052401,293.0451959982819,295.1441115052401
9,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,295.627371311067,295.627371311067,226.04472816467018,295.627371311067
58,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,10,Sensor,0.022328768371710193,296.0228735154534,296.0452022838251,290.0,296.0228735154534
63,COMP_M,SimpleCase,ServiceA,M.A,6,17,6,11,Sensor,0.022328768371710193,296.0229025388635,296.0452313072352,290.0,296.0229025388635
15,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,296.1248602036678,296.1248602036678,234.04472816467018,296.1248602036678
37,SINK_M,SimpleCase,Actuator,M.B,18,7,12,7,ServiceA,0,296.13279526140957,296.13279526140957,263.03671141685936,296.13279526140957
62,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,297.24302701219835,297.24302701219835,295.0451959982819,297.24302701219835
20,SINK_M,SimpleCase,Actuator,M.B,16,7,10,7,ServiceA,0,299.23171424816917,299.23171424816917,240.04472816467018,299.23171424816917
60,SINK_M,SimpleCase,Actuator,M.B,14,7,8,7,ServiceA,0,299.34194251915665,299.34194251915665,293.0451959982819,299.34194251915665
19,SINK_M,SimpleCase,Actuator,M.B,15,7,9,7,ServiceA,0,299.72628681802524,299.72628681802524,244.06787093743458,299.72628681802524
