id,type,src,dst,app,latency,message,ctime,size,buffer
17,LINK,11,8,SimpleCase,3.00075,M.B,44.02721167752136,750,66
1,LINK,11,8,SimpleCase,3.00075,M.B,44.02869468451908,750,66
9,LINK,11,8,SimpleCase,3.00075,M.B,44.03283577719847,750,66
27,LINK,16,8,SimpleCase,8.00075,M.B,45.02710369433174,750,65
29,LINK,17,8,SimpleCase,1.00075,M.B,45.02719468451908,750,66
7,LINK,17,8,SimpleCase,1.00075,M.B,45.02944468451908,750,66
3,LINK,17,8,SimpleCase,1.00075,M.B,45.03207996093282,750,66
13,LINK,17,8,SimpleCase,1.00075,M.B,45.03282556176181,750,66
20,LINK,10,8,SimpleCase,4.00075,M.B,46.027134574637365,750,66
24,LINK,10,8,SimpleCase,4.00075,M.B,46.028322924313315,750,66
19,LINK,10,8,SimpleCase,4.00075,M.B,46.0283250949407,750,66
29,LINK,10,8,SimpleCase,4.00075,M.B,46.030194684519074,750,66
25,LINK,9,8,SimpleCase,4.00075,M.B,47.02713240246572,750,65
32,LINK,13,8,SimpleCase,6.00075,M.B,47.02716685222648,750,66
1,LINK,13,8,SimpleCase,6.00075,M.B,47.029080967059016,750,66
7,LINK,13,8,SimpleCase,6.00075,M.B,47.03094468451907,750,66
1,LINK,13,8,SimpleCase,6.00075,M.B,47.032087904858045,750,66
9,LINK,13,8,SimpleCase,6.00075,M.B,47.03358577719847,750,66
31,LINK,15,8,SimpleCase,5.00075,M.B,48.0271515412217,750,66
25,LINK,15,8,SimpleCase,5.00075,M.B,48.02781271401837,750,66
3,LINK,15,8,SimpleCase,5.00075,M.B,48.03169468451907,750,66
26,LINK,18,8,SimpleCase,9.00075,M.B,49.02708790485806,750,65
17,LINK,12,8,SimpleCase,9.00075,M.B,49.02755425960253,750,66
13,LINK,12,8,SimpleCase,9.00075,M.B,49.032444684519064,750,66
17,LINK,12,8,SimpleCase,9.00075,M.B,49.032829960932816,750,66
21,LINK,12,8,SimpleCase,9.00075,M.B,49.03357556176181,750,66
33,LINK,0,10,SimpleCase,7.000377682403434,M.A,50,1100,67
33,LINK,0,11,SimpleCase,10.000342412451362,M.A,50,1100,68
33,LINK,0,13,SimpleCase,4.000463157894737,M.A,50,1100,69
33,LINK,0,15,SimpleCase,2.0004444444444442,M.A,50,1100,70
33,LINK,0,18,SimpleCase,2.000366666666667,M.A,50,1100,71
34,LINK,1,14,SimpleCase,1.0003358778625955,M.A,50,1100,72
35,LINK,2,17,SimpleCase,9.000497175141243,M.A,50,1100,73
36,LINK,3,16,SimpleCase,8.000385964912281,M.A,50,1100,74
37,LINK,4,9,SimpleCase,2.000421052631579,M.A,50,1100,75
38,LINK,5,12,SimpleCase,6.000778761061947,M.A,50,1100,76
39,LINK,6,14,SimpleCase,7.000335877862596,M.A,50,1100,77
40,LINK,7,18,SimpleCase,10.000366666666666,M.A,50,1100,78
28,LINK,7,10,SimpleCase,6.000309012875537,M.A,50.000346669779304,900,78
25,LINK,7,11,SimpleCase,4.000280155642024,M.A,50.0004237726633,900,78
25,LINK,7,12,SimpleCase,9.000637168141592,M.A,50.00076635474447,900,78
28,LINK,10,8,SimpleCase,4.00075,M.B,50.027134574637365,750,79
25,LINK,11,8,SimpleCase,3.00075,M.B,50.02721167752136,750,80
25,LINK,12,8,SimpleCase,9.00075,M.B,50.02755425960253,750,81
9,LINK,12,8,SimpleCase,9.00075,M.B,50.02907686589701,750,81
9,LINK,12,8,SimpleCase,9.00075,M.B,50.034335777198464,750,81
34,LINK,14,8,SimpleCase,4.00075,M.B,51.02265610792902,750,81
33,LINK,18,8,SimpleCase,9.00075,M.B,52.02268689673309,750,79
37,LINK,9,8,SimpleCase,4.00075,M.B,52.02274128269801,750,80
33,LINK,15,8,SimpleCase,5.00075,M.B,52.022764674510874,750,81
25,LINK,15,8,SimpleCase,5.00075,M.B,52.02907292431331,750,81
9,LINK,15,8,SimpleCase,5.00075,M.B,52.03283790485804,750,81
12,LINK,15,8,SimpleCase,5.00075,M.B,53.03357996093281,750,81
20,LINK,15,8,SimpleCase,5.00075,M.B,53.034325561761804,750,81
10,LINK,15,8,SimpleCase,5.00075,M.B,53.03508577719846,750,81
33,LINK,13,8,SimpleCase,6.00075,M.B,54.02278338796116,750,80
25,LINK,11,8,SimpleCase,3.00075,M.B,54.02749183316338,750,81
34,LINK,11,8,SimpleCase,3.00075,M.B,55.02340610792902,750,81
38,LINK,12,8,SimpleCase,9.00075,M.B,56.02309899112837,750,80
28,LINK,10,8,SimpleCase,4.00075,M.B,56.0274435875129,750,81
1,LINK,10,8,SimpleCase,4.00075,M.B,56.02983096705901,750,81
16,LINK,10,8,SimpleCase,4.00075,M.B,56.03583577719846,750,81
39,LINK,14,8,SimpleCase,4.00075,M.B,57.02265610792902,750,80
33,LINK,10,8,SimpleCase,4.00075,M.B,57.02269791246986,750,81
6,LINK,10,8,SimpleCase,4.00075,M.B,57.03358790485804,750,81
2,LINK,10,8,SimpleCase,4.00075,M.B,57.03432996093281,750,81
20,LINK,10,8,SimpleCase,4.00075,M.B,57.0350755617618,750,81
36,LINK,16,8,SimpleCase,8.00075,M.B,58.02270619497871,750,81
26,LINK,16,8,SimpleCase,8.00075,M.B,58.02783790485806,750,81
32,LINK,16,8,SimpleCase,8.00075,M.B,58.02982292431331,750,81
18,LINK,16,8,SimpleCase,8.00075,M.B,58.02982686589701,750,81
35,LINK,17,8,SimpleCase,1.00075,M.B,59.02281740520767,750,80
25,LINK,12,8,SimpleCase,9.00075,M.B,59.028191427744126,750,81
17,LINK,12,8,SimpleCase,9.00075,M.B,59.036585777198454,750,81
41,LINK,0,10,SimpleCase,7.000377682403434,M.A,60,1100,82
41,LINK,0,11,SimpleCase,10.000342412451362,M.A,60,1100,83
41,LINK,0,13,SimpleCase,4.000463157894737,M.A,60,1100,84
41,LINK,0,15,SimpleCase,2.0004444444444442,M.A,60,1100,85
41,LINK,0,18,SimpleCase,2.000366666666667,M.A,60,1100,86
42,LINK,1,9,SimpleCase,2.000421052631579,M.A,60,1100,87
43,LINK,2,12,SimpleCase,8.000778761061946,M.A,60,1100,88
44,LINK,3,14,SimpleCase,8.000335877862595,M.A,60,1100,89
45,LINK,4,16,SimpleCase,5.00038596491228,M.A,60,1100,90
46,LINK,5,17,SimpleCase,3.000497175141243,M.A,60,1100,91
47,LINK,6,18,SimpleCase,1.0003666666666666,M.A,60,1100,92
48,LINK,7,9,SimpleCase,7.000421052631579,M.A,60,1100,93
40,LINK,7,18,SimpleCase,10.000366666666666,M.A,60.000366666666665,1100,93
33,LINK,7,11,SimpleCase,4.000342412451362,M.A,60.00076618511466,1100,93
40,LINK,18,8,SimpleCase,9.00075,M.B,60.02268689673309,750,94
33,LINK,11,8,SimpleCase,3.00075,M.B,60.02308641518108,750,95
35,LINK,11,8,SimpleCase,3.00075,M.B,60.02356740520767,750,95
47,LINK,18,8,SimpleCase,9.00075,M.B,61.02268689673309,750,95
39,LINK,18,8,SimpleCase,9.00075,M.B,61.02340610792902,750,95
4,LINK,18,8,SimpleCase,9.00075,M.B,61.035079960932805,750,95
24,LINK,18,8,SimpleCase,9.00075,M.B,61.0358255617618,750,95
41,LINK,18,8,SimpleCase,9.00075,M.B,62.02268689673309,750,93
42,LINK,9,8,SimpleCase,4.00075,M.B,62.02274128269801,750,94
41,LINK,15,8,SimpleCase,5.00075,M.B,62.022764674510874,750,95
15,LINK,15,8,SimpleCase,5.00075,M.B,62.034337904858035,750,95
17,LINK,15,8,SimpleCase,5.00075,M.B,62.03733577719845,750,95
46,LINK,17,8,SimpleCase,1.00075,M.B,63.02281740520767,750,95
41,LINK,13,8,SimpleCase,6.00075,M.B,64.02278338796117,750,94
33,LINK,11,8,SimpleCase,3.00075,M.B,64.02342882763244,750,95
46,LINK,11,8,SimpleCase,3.00075,M.B,64.02356740520767,750,95
1,LINK,11,8,SimpleCase,3.00075,M.B,64.0305729243133,750,95
45,LINK,16,8,SimpleCase,8.00075,M.B,65.02270619497871,750,95
1,LINK,16,8,SimpleCase,8.00075,M.B,65.03058096705902,750,95
6,LINK,16,8,SimpleCase,8.00075,M.B,65.0358299609328,750,95
19,LINK,16,8,SimpleCase,8.00075,M.B,65.0365755617618,750,95
1,LINK,16,8,SimpleCase,8.00075,M.B,65.03808577719845,750,95
27,LINK,16,8,SimpleCase,8.00075,M.B,66.030576865897,750,95
41,LINK,10,8,SimpleCase,4.00075,M.B,67.02269791246987,750,94
48,LINK,9,8,SimpleCase,4.00075,M.B,67.02274128269801,750,95
33,LINK,9,8,SimpleCase,4.00075,M.B,67.02858790485806,750,95
9,LINK,9,8,SimpleCase,4.00075,M.B,67.03508790485803,750,95
44,LINK,14,8,SimpleCase,4.00075,M.B,68.02265610792902,750,94
43,LINK,12,8,SimpleCase,9.00075,M.B,68.02309899112838,750,95
13,LINK,12,8,SimpleCase,9.00075,M.B,68.03883577719844,750,95
8,LINK,12,8,SimpleCase,9.00075,M.B,69.0365799609328,750,95
29,LINK,12,8,SimpleCase,9.00075,M.B,69.03732556176179,750,95
49,LINK,0,10,SimpleCase,7.000377682403434,M.A,70,1100,96
49,LINK,0,11,SimpleCase,10.000342412451362,M.A,70,1100,97
49,LINK,0,13,SimpleCase,4.000463157894737,M.A,70,1100,98
49,LINK,0,15,SimpleCase,2.0004444444444442,M.A,70,1100,99
49,LINK,0,18,SimpleCase,2.000366666666667,M.A,70,1100,100
50,LINK,1,17,SimpleCase,6.000497175141243,M.A,70,1100,101
51,LINK,2,16,SimpleCase,5.00038596491228,M.A,70,1100,102
52,LINK,3,9,SimpleCase,7.000421052631579,M.A,70,1100,103
53,LINK,4,14,SimpleCase,2.0003358778625953,M.A,70,1100,104
54,LINK,5,12,SimpleCase,6.000778761061947,M.A,70,1100,105
55,LINK,6,14,SimpleCase,7.000335877862596,M.A,70,1100,106
56,LINK,7,18,SimpleCase,10.000366666666666,M.A,70,1100,107
40,LINK,7,18,SimpleCase,10.000366666666666,M.A,70.00073333333333,1100,107
41,LINK,7,11,SimpleCase,4.000342412451362,M.A,70.00110859756602,1100,107
40,LINK,18,8,SimpleCase,9.00075,M.B,70.02305356339976,750,108
41,LINK,11,8,SimpleCase,3.00075,M.B,70.02342882763244,750,109
7,LINK,11,8,SimpleCase,3.00075,M.B,70.0313229243133,750,109
5,LINK,11,8,SimpleCase,3.00075,M.B,71.03958577719844,750,109
53,LINK,14,8,SimpleCase,4.00075,M.B,72.02265610792902,750,107
49,LINK,18,8,SimpleCase,9.00075,M.B,72.02268689673309,750,108
49,LINK,15,8,SimpleCase,5.00075,M.B,72.02276467451087,750,109
44,LINK,15,8,SimpleCase,5.00075,M.B,72.02340610792902,750,109
1,LINK,15,8,SimpleCase,5.00075,M.B,72.03583790485803,750,109
25,LINK,15,8,SimpleCase,5.00075,M.B,73.0373299609328,750,109
28,LINK,15,8,SimpleCase,5.00075,M.B,73.03807556176179,750,109
49,LINK,13,8,SimpleCase,6.00075,M.B,74.02278338796117,750,108
41,LINK,11,8,SimpleCase,3.00075,M.B,74.0237712400838,750,109
36,LINK,11,8,SimpleCase,3.00075,M.B,74.031326865897,750,109
11,LINK,11,8,SimpleCase,3.00075,M.B,74.031330967059,750,109
17,LINK,11,8,SimpleCase,3.00075,M.B,74.04033577719844,750,109
51,LINK,16,8,SimpleCase,8.00075,M.B,75.02270619497871,750,109
50,LINK,17,8,SimpleCase,1.00075,M.B,76.02281740520768,750,108
54,LINK,12,8,SimpleCase,9.00075,M.B,76.02309899112838,750,109
53,LINK,12,8,SimpleCase,9.00075,M.B,76.02415610792902,750,109
40,LINK,12,8,SimpleCase,9.00075,M.B,76.02933790485805,750,109
1,LINK,12,8,SimpleCase,9.00075,M.B,76.0320729243133,750,109
55,LINK,14,8,SimpleCase,4.00075,M.B,77.02265610792902,750,107
49,LINK,10,8,SimpleCase,4.00075,M.B,77.02269791246987,750,108
52,LINK,9,8,SimpleCase,4.00075,M.B,77.02274128269801,750,109
50,LINK,9,8,SimpleCase,4.00075,M.B,77.02356740520767,750,109
17,LINK,9,8,SimpleCase,4.00075,M.B,77.03658790485804,750,109
37,LINK,9,8,SimpleCase,4.00075,M.B,77.03807996093279,750,109
28,LINK,9,8,SimpleCase,4.00075,M.B,77.03882556176178,750,109
1,LINK,9,8,SimpleCase,4.00075,M.B,77.04108577719843,750,109
57,LINK,0,11,SimpleCase,10.000405529953918,M.A,80,1100,110
57,LINK,0,14,SimpleCase,4.0003744680851065,M.A,80,1100,111
57,LINK,0,15,SimpleCase,2.00034375,M.A,80,1100,112
57,LINK,0,16,SimpleCase,9.000345098039215,M.A,80,1100,113
57,LINK,0,17,SimpleCase,2.0003591836734693,M.A,80,1100,114
58,LINK,1,13,SimpleCase,6.00034375,M.A,80,1100,115
59,LINK,2,12,SimpleCase,8.000475675675675,M.A,80,1100,116
60,LINK,3,10,SimpleCase,10.000415094339623,M.A,80,1100,117
61,LINK,4,9,SimpleCase,2.0003478260869567,M.A,80,1100,118
62,LINK,5,18,SimpleCase,2.0003492063492065,M.A,80,1100,119
63,LINK,6,18,SimpleCase,1.0003492063492063,M.A,80,1100,120
64,LINK,7,9,SimpleCase,7.000347826086957,M.A,80,1100,121
56,LINK,7,18,SimpleCase,10.000349206349206,M.A,80.0011,1100,121
49,LINK,7,11,SimpleCase,4.000405529953917,M.A,80.00145101001738,1100,121
56,LINK,18,8,SimpleCase,9.00075,M.B,80.02342023006642,750,122
49,LINK,11,8,SimpleCase,3.00075,M.B,80.0237712400838,750,123
9,LINK,11,8,SimpleCase,3.00075,M.B,80.04183577719843,750,123
63,LINK,18,8,SimpleCase,9.00075,M.B,81.02266943641564,750,123
55,LINK,18,8,SimpleCase,9.00075,M.B,81.02340610792902,750,123
42,LINK,18,8,SimpleCase,9.00075,M.B,81.03882996093279,750,123
1,LINK,18,8,SimpleCase,9.00075,M.B,81.03957556176178,750,123
57,LINK,15,8,SimpleCase,5.00075,M.B,82.02266398006643,750,120
61,LINK,9,8,SimpleCase,4.00075,M.B,82.02266805615338,750,121
62,LINK,18,8,SimpleCase,9.00075,M.B,82.02266943641564,750,122
57,LINK,17,8,SimpleCase,1.00075,M.B,82.0226794137399,750,123
26,LINK,17,8,SimpleCase,1.00075,M.B,82.032076865897,750,123
9,LINK,17,8,SimpleCase,1.00075,M.B,82.0328229243133,750,123
1,LINK,17,8,SimpleCase,1.00075,M.B,82.03733790485802,750,123
57,LINK,17,8,SimpleCase,1.00075,M.B,83.02342941373989,750,123
9,LINK,17,8,SimpleCase,1.00075,M.B,83.032080967059,750,123
25,LINK,17,8,SimpleCase,1.00075,M.B,83.04258577719844,750,123
57,LINK,14,8,SimpleCase,4.00075,M.B,84.02269469815154,750,122
49,LINK,11,8,SimpleCase,3.00075,M.B,84.02417677003773,750,123
26,LINK,11,8,SimpleCase,3.00075,M.B,84.02417941373989,750,123
9,LINK,11,8,SimpleCase,3.00075,M.B,85.02492941373988,750,123
